course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
classCentral-273,Macroeconomic Principles,edX,Economics & Finance,Arizona State University,249,0,0,3,0,0,0,0,0,0,0,18,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6362/edx-macroeconomic-principles
classCentral-273,Macroeconomic Principles,edX,Economics & Finance,Arizona State University,222,0,0,4,0,0,0,0,0,0,0,18,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/6362/edx-macroeconomic-principles
classCentral-274,UX Research Surveys,edX,Computer Science,University of Michigan,22,0,0,1,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/6250/edx-ux-research-surveys
classCentral-274,UX Research Surveys,edX,Computer Science,University of Michigan,23,0,0,2,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/6250/edx-ux-research-surveys
classCentral-274,UX Research Surveys,edX,Computer Science,University of Michigan,30,0,0,3,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/6250/edx-ux-research-surveys
classCentral-274,UX Research Surveys,edX,Computer Science,University of Michigan,23,0,0,4,0,0,0,0,0,0,0,3.5,Intermediate,99,FREE audit/Pay for certificate,3,https://www.class-central.com/mooc/6250/edx-ux-research-surveys
classCentral-275,Molecular Biology ? Part 3: RNA Processing and Translation,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,1,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7402/edx-molecular-biology-part-3-rna-processing-and-translation
classCentral-275,Molecular Biology ? Part 3: RNA Processing and Translation,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,2,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7402/edx-molecular-biology-part-3-rna-processing-and-translation
classCentral-275,Molecular Biology ? Part 3: RNA Processing and Translation,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,3,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7402/edx-molecular-biology-part-3-rna-processing-and-translation
classCentral-275,Molecular Biology ? Part 3: RNA Processing and Translation,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,4,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7402/edx-molecular-biology-part-3-rna-processing-and-translation
classCentral-276,Software Construction: Data Abstraction,edX,Computer Science,The University of British Columbia,49,0,0,1,0,0,0,0,0,0,0,9,Introductory,125,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8200/edx-software-construction-data-abstraction
classCentral-276,Software Construction: Data Abstraction,edX,Computer Science,The University of British Columbia,43,0,0,2,0,0,0,0,0,0,0,9,Introductory,125,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8200/edx-software-construction-data-abstraction
classCentral-276,Software Construction: Data Abstraction,edX,Computer Science,The University of British Columbia,50,0,0,3,0,0,0,0,0,0,0,9,Introductory,125,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8200/edx-software-construction-data-abstraction
classCentral-276,Software Construction: Data Abstraction,edX,Computer Science,The University of British Columbia,45,0,0,4,0,0,0,0,0,0,0,9,Introductory,125,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8200/edx-software-construction-data-abstraction
classCentral-277,Magnetic Materials and Devices,edX,Engineering,Massachusetts Institute of Technology,1,0,0,1,0,0,0,0,0,0,0,10,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6028/edx-magnetic-materials-and-devices
classCentral-277,Magnetic Materials and Devices,edX,Engineering,Massachusetts Institute of Technology,1,0,0,2,0,0,0,0,0,0,0,10,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6028/edx-magnetic-materials-and-devices
classCentral-277,Magnetic Materials and Devices,edX,Engineering,Massachusetts Institute of Technology,1,0,0,3,0,0,0,0,0,0,0,10,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6028/edx-magnetic-materials-and-devices
classCentral-277,Magnetic Materials and Devices,edX,Engineering,Massachusetts Institute of Technology,1,0,0,4,0,0,0,0,0,0,0,10,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/6028/edx-magnetic-materials-and-devices
classCentral-278,Critical Development Perspectives,edX,Social Sciences,University of Queensland,43,0,0,1,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7261/edx-critical-development-perspectives
classCentral-278,Critical Development Perspectives,edX,Social Sciences,University of Queensland,43,0,0,2,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7261/edx-critical-development-perspectives
classCentral-278,Critical Development Perspectives,edX,Social Sciences,University of Queensland,46,0,0,3,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7261/edx-critical-development-perspectives
classCentral-278,Critical Development Perspectives,edX,Social Sciences,University of Queensland,51,0,0,4,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7261/edx-critical-development-perspectives
classCentral-279,Computing for Data Analysis,edX,Data Analysis & Statistics,Georgia Institute of Technology,99,0,0,1,0,0,0,0,0,0,0,7.5,Advanced,NA,NA,15,https://www.class-central.com/mooc/8223/edx-computing-for-data-analysis
classCentral-279,Computing for Data Analysis,edX,Data Analysis & Statistics,Georgia Institute of Technology,107,0,0,2,0,0,0,0,0,0,0,7.5,Advanced,NA,NA,15,https://www.class-central.com/mooc/8223/edx-computing-for-data-analysis
classCentral-279,Computing for Data Analysis,edX,Data Analysis & Statistics,Georgia Institute of Technology,84,0,0,3,0,0,0,0,0,0,0,7.5,Advanced,NA,NA,15,https://www.class-central.com/mooc/8223/edx-computing-for-data-analysis
classCentral-279,Computing for Data Analysis,edX,Data Analysis & Statistics,Georgia Institute of Technology,71,0,0,4,0,0,0,0,0,0,0,7.5,Advanced,NA,NA,15,https://www.class-central.com/mooc/8223/edx-computing-for-data-analysis
classCentral-280,"Anatomy: Cardiovascular, Urinary, and Respiratory Systems",edX,Biology & Life Sciences,University of Michigan,22,0,0,1,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7094/edx-anatomy-cardiovascular-urinary-and-respiratory-systems
classCentral-280,"Anatomy: Cardiovascular, Urinary, and Respiratory Systems",edX,Biology & Life Sciences,University of Michigan,23,0,0,2,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7094/edx-anatomy-cardiovascular-urinary-and-respiratory-systems
classCentral-280,"Anatomy: Cardiovascular, Urinary, and Respiratory Systems",edX,Biology & Life Sciences,University of Michigan,30,0,0,3,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7094/edx-anatomy-cardiovascular-urinary-and-respiratory-systems
classCentral-280,"Anatomy: Cardiovascular, Urinary, and Respiratory Systems",edX,Biology & Life Sciences,University of Michigan,23,0,0,4,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/7094/edx-anatomy-cardiovascular-urinary-and-respiratory-systems
classCentral-281,International Project Management,edX,Business & Management,Rochester Institute of Technology,NA,0,0,1,0,0,0,0,0,0,0,10,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7289/edx-international-project-management
classCentral-281,International Project Management,edX,Business & Management,Rochester Institute of Technology,NA,0,0,2,0,0,0,0,0,0,0,10,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7289/edx-international-project-management
classCentral-281,International Project Management,edX,Business & Management,Rochester Institute of Technology,NA,0,0,3,0,0,0,0,0,0,0,10,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7289/edx-international-project-management
classCentral-281,International Project Management,edX,Business & Management,Rochester Institute of Technology,NA,0,0,4,0,0,0,0,0,0,0,10,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7289/edx-international-project-management
classCentral-282,Understanding Alzheimer¡¯s Disease: A Molecular and Genetic Approach,edX,Biology & Life Sciences,The University of Texas at San Antonio,NA,0,0,1,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8245/edx-understanding-alzheimer-s-disease-a-molecular-and-genetic-approach
classCentral-282,Understanding Alzheimer¡¯s Disease: A Molecular and Genetic Approach,edX,Biology & Life Sciences,The University of Texas at San Antonio,NA,0,0,2,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8245/edx-understanding-alzheimer-s-disease-a-molecular-and-genetic-approach
classCentral-282,Understanding Alzheimer¡¯s Disease: A Molecular and Genetic Approach,edX,Biology & Life Sciences,The University of Texas at San Antonio,NA,0,0,3,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8245/edx-understanding-alzheimer-s-disease-a-molecular-and-genetic-approach
classCentral-282,Understanding Alzheimer¡¯s Disease: A Molecular and Genetic Approach,edX,Biology & Life Sciences,The University of Texas at San Antonio,NA,0,0,4,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8245/edx-understanding-alzheimer-s-disease-a-molecular-and-genetic-approach
classCentral-283,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,0,0,1,0,0,0,0,0,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7287/edx-project-management-life-cycle
classCentral-283,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,0,0,2,0,0,0,0,0,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7287/edx-project-management-life-cycle
classCentral-283,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,0,0,3,0,0,0,0,0,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7287/edx-project-management-life-cycle
classCentral-283,Project Management Life Cycle,edX,Business & Management,Rochester Institute of Technology,NA,0,0,4,0,0,0,0,0,0,0,10,Intermediate,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7287/edx-project-management-life-cycle
classCentral-284,Leading Educational Innovation and Improvement Capstone,edX,Education & Teacher Training,University of Michigan,22,0,0,1,0,0,0,0,0,0,0,3,Advanced,249,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7246/edx-leading-educational-innovation-and-improvement-capstone
classCentral-284,Leading Educational Innovation and Improvement Capstone,edX,Education & Teacher Training,University of Michigan,23,0,0,2,0,0,0,0,0,0,0,3,Advanced,249,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7246/edx-leading-educational-innovation-and-improvement-capstone
classCentral-284,Leading Educational Innovation and Improvement Capstone,edX,Education & Teacher Training,University of Michigan,30,0,0,3,0,0,0,0,0,0,0,3,Advanced,249,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7246/edx-leading-educational-innovation-and-improvement-capstone
classCentral-284,Leading Educational Innovation and Improvement Capstone,edX,Education & Teacher Training,University of Michigan,23,0,0,4,0,0,0,0,0,0,0,3,Advanced,249,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/7246/edx-leading-educational-innovation-and-improvement-capstone
classCentral-285,Introduction to AP* Human Geography,edX,Social Sciences,The University of Texas at Austin,71,0,0,1,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,14,https://www.class-central.com/mooc/8247/edx-introduction-to-ap-human-geography
classCentral-285,Introduction to AP* Human Geography,edX,Social Sciences,The University of Texas at Austin,79,0,0,2,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,14,https://www.class-central.com/mooc/8247/edx-introduction-to-ap-human-geography
classCentral-285,Introduction to AP* Human Geography,edX,Social Sciences,The University of Texas at Austin,77,0,0,3,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,14,https://www.class-central.com/mooc/8247/edx-introduction-to-ap-human-geography
classCentral-285,Introduction to AP* Human Geography,edX,Social Sciences,The University of Texas at Austin,67,0,0,4,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,14,https://www.class-central.com/mooc/8247/edx-introduction-to-ap-human-geography
classCentral-286,Real-Time Bluetooth Networks - Shape the World,edX,Computer Science,The University of Texas at Austin,71,0,0,1,0,0,0,0,0,0,0,10,Intermediate,99,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/6494/edx-real-time-bluetooth-networks-shape-the-world
classCentral-286,Real-Time Bluetooth Networks - Shape the World,edX,Computer Science,The University of Texas at Austin,79,0,0,2,0,0,0,0,0,0,0,10,Intermediate,99,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/6494/edx-real-time-bluetooth-networks-shape-the-world
classCentral-286,Real-Time Bluetooth Networks - Shape the World,edX,Computer Science,The University of Texas at Austin,77,0,0,3,0,0,0,0,0,0,0,10,Intermediate,99,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/6494/edx-real-time-bluetooth-networks-shape-the-world
classCentral-286,Real-Time Bluetooth Networks - Shape the World,edX,Computer Science,The University of Texas at Austin,67,0,0,4,0,0,0,0,0,0,0,10,Intermediate,99,FREE audit/Pay for certificate,13,https://www.class-central.com/mooc/6494/edx-real-time-bluetooth-networks-shape-the-world
classCentral-287,Buyer Behaviour and Analysis,edX,Business & Management,Curtin University,284,0,0,1,0,0,0,0,0,0,0,9,Advanced,199,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/8170/edx-buyer-behaviour-and-analysis
classCentral-287,Buyer Behaviour and Analysis,edX,Business & Management,Curtin University,331,0,0,2,0,0,0,0,0,0,0,9,Advanced,199,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/8170/edx-buyer-behaviour-and-analysis
classCentral-287,Buyer Behaviour and Analysis,edX,Business & Management,Curtin University,284,0,0,3,0,0,0,0,0,0,0,9,Advanced,199,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/8170/edx-buyer-behaviour-and-analysis
