id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
/u/39126,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/78656,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/118834,"['Computer Security and Networks', 'Personal Development', 'Probability and Statistics', 'History']",,,,,,,,,,,,,,,,,,,
/u/185205,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/71901,"['Computer Security and Networks', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/178677,['Law'],,,,,,,,,,,,,,,,,,,
/u/117423,['Philosophy & Ethics'],"['Law', 'Music and Art', 'Law', 'Philosophy', 'Psychology']",,,,,,,,,,,,,,,,,,
/u/96771,['Law'],,,,,,,,,,,,,,,,,,,
/u/102834,['Environmental Science and Sustainability'],['Leadership and Management'],['Law'],"['Music and Art', 'Learning English']",,,,,,,,,,,,,,,,
/u/108192,['Education'],,,,,,,,,,,,,,,,,,,
/u/99091,['Education'],,,,,,,,,,,,,,,,,,,
/u/66840,['History'],,,,,,,,,,,,,,,,,,,
/u/109807,"['History', 'History']",,,,,,,,,,,,,,,,,,,
/u/114568,['Machine Learning'],"['Math and Logic', 'Machine Learning']",,,,,,,,,,,,,,,,,,
/u/156336,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/62031,['History'],,,,,,,,,,,,,,,,,,,
/u/170395,"['Psychology', 'Philosophy']",,,,,,,,,,,,,,,,,,,
/u/77773,['Psychology'],,,,,,,,,,,,,,,,,,,
/u/54558,['Business & Management'],,,,,,,,,,,,,,,,,,,
/u/116413,"['Machine Learning', 'Personal Development']",['Psychology'],,,,,,,,,,,,,,,,,,
/u/100402,"['Psychology', 'Machine Learning']",,,,,,,,,,,,,,,,,,,
/u/107481,['Chemistry'],,,,,,,,,,,,,,,,,,,
/u/87154,['Chemistry'],,,,,,,,,,,,,,,,,,,
/u/93156,['Computer Science'],"['Computer Security and Networks', 'Computer Security and Networks', 'Computer Security and Networks', 'Computer Security and Networks']",,,,,,,,,,,,,,,,,,
/u/90502,"['Computer Security and Networks', 'Computer Security and Networks', 'Personal Development', 'Computer Security and Networks', 'Computer Security and Networks']",,,,,,,,,,,,,,,,,,,
/u/143819,"['Computer Security and Networks', 'Algorithms']",,,,,,,,,,,,,,,,,,,
/u/96329,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/91962,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/132993,"['Environmental Science and Sustainability', 'Data Analysis', 'Data Analysis', 'Economics']",,,,,,,,,,,,,,,,,,,
/u/103138,['Education'],,,,,,,,,,,,,,,,,,,
/u/45285,"['Math', 'Math']","['Psychology', 'Data Analysis & Statistics', 'Probability and Statistics', 'Data Analysis & Statistics', 'Music and Art', 'Music and Art', 'Math and Logic', 'Personal Development']",,,,,,,,,,,,,,,,,,
/u/102405,['Clinical Science'],,,,,,,,,,,,,,,,,,,
/u/77076,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/92846,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,
/u/133005,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,
/u/104901,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,
/u/94015,['History'],,,,,,,,,,,,,,,,,,,
/u/87073,"['Design and Product', 'Design and Product']",,,,,,,,,,,,,,,,,,,
/u/90647,"['Music and Art', 'Finance']",,,,,,,,,,,,,,,,,,,
/u/126188,['Music and Art'],"['Music and Art', 'Music and Art', 'Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,
/u/106586,"['Finance', 'Finance']",,,,,,,,,,,,,,,,,,,
/u/67796,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/153516,['History'],,,,,,,,,,,,,,,,,,,
/u/1510,"['Environmental Science and Sustainability', 'Leadership and Management', 'Business Essentials', 'Finance']",,,,,,,,,,,,,,,,,,,
/u/158881,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,
/u/124782,"['Biology & Life Sciences', 'Biology & Life Sciences']","['Medicine & Healthcare', 'Music and Art', 'Learning English']",,,,,,,,,,,,,,,,,,
/u/84030,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/105934,"['History', 'Philosophy', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/78067,['History'],,,,,,,,,,,,,,,,,,,
/u/123627,['Music and Art'],"['History', 'Learning English']",,,,,,,,,,,,,,,,,,
/u/40387,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/188890,"['Mobile and Web Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/93812,"['Computer Science', 'Computer Science']","['Mobile and Web Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development', 'Personal Development', 'Software Development']",['Software Development'],,,,,,,,,,,,,,,,,
/u/82278,"['Mobile and Web Development', 'Mobile and Web Development', 'Personal Development', 'Software Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/102062,"['Mobile and Web Development', 'Personal Development']",['Mobile and Web Development'],,,,,,,,,,,,,,,,,,
/u/45677,"['Mobile and Web Development', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/148026,"['Mobile and Web Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/41773,"['Mobile and Web Development', 'Music and Art', 'Machine Learning']",,,,,,,,,,,,,,,,,,,
/u/140553,"['Personal Development', 'Economics']","['Mobile and Web Development', 'Business Essentials', 'Business Essentials']","['Business Essentials', 'Business Essentials']",['Machine Learning'],['Design and Product'],,,,,,,,,,,,,,,
/u/80301,"['Chemistry', 'Computer Science', 'Social Sciences']","['Mobile and Web Development', 'Mobile and Web Development', 'Software Development', 'Personal Development', 'Software Development', 'Math and Logic', 'Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,
/u/135921,"['Mobile and Web Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/90996,['History'],,,,,,,,,,,,,,,,,,,
/u/62404,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,
/u/88951,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,
/u/127283,"['Machine Learning', 'Machine Learning']","['Data Analysis', 'Data Analysis']",['Probability and Statistics'],"['Data Analysis', 'Data Analysis']",['Probability and Statistics'],['Machine Learning'],['Data Analysis'],['Machine Learning'],,,,,,,,,,,,
/u/123389,"['Probability and Statistics', 'Probability and Statistics', 'Data Analysis', 'Machine Learning', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/98110,"['Data Analysis', 'Data Analysis']","['Probability and Statistics', 'Probability and Statistics', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,
/u/129759,"['Data Analysis', 'Data Analysis', 'Leadership and Management', 'Data Analysis', 'Data Analysis', 'Data Analysis']",['Data Analysis'],['Data Analysis'],['Data Analysis'],"['Probability and Statistics', 'Probability and Statistics']",,,,,,,,,,,,,,,
/u/126182,"['Probability and Statistics', 'Data Analysis', 'Personal Development', 'Math and Logic']",['Other Languages'],,,,,,,,,,,,,,,,,,
/u/120466,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/97149,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/68530,"['Marketing', 'Marketing']",['Leadership and Management'],,,,,,,,,,,,,,,,,,
/u/92703,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/95128,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/72086,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/80367,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/80198,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/158222,"['Marketing', 'Marketing']",,,,,,,,,,,,,,,,,,,
/u/61867,"['Marketing', 'Marketing', 'Marketing']",,,,,,,,,,,,,,,,,,,
/u/64802,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/152870,"['Marketing', 'Marketing']",['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/150761,['Mobile and Web Development'],['Business Essentials'],,,,,,,,,,,,,,,,,,
/u/93496,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/78235,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/19123,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/54044,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/79020,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,
/u/70317,['Machine Learning'],['Data Analysis & Statistics'],"['Computer Security and Networks', 'Computer Security and Networks']",,,,,,,,,,,,,,,,,
/u/124534,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/105338,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/110319,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/101949,"['Leadership and Management', 'Business & Management']",,,,,,,,,,,,,,,,,,,
/u/160003,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/112737,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104135,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/147401,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/179020,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/138453,"['Mobile and Web Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/128582,['Mobile and Web Development'],['Mobile and Web Development'],['Mobile and Web Development'],,,,,,,,,,,,,,,,,
/u/100781,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/109831,['Data Analysis'],['Data Analysis'],"['Music and Art', 'Data Analysis', 'Psychology', 'Data Analysis & Statistics']",['Design and Product'],['Entrepreneurship'],['Design and Product'],['Design and Product'],,,,,,,,,,,,,
/u/124919,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/137126,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/184987,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/139526,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/115733,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/145340,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/73825,['Personal Development'],['Machine Learning'],,,,,,,,,,,,,,,,,,
/u/183313,"['Software Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development', 'Software Development', 'Personal Development', 'Philosophy', 'Software Development', 'Philosophy']",,,,,,,,,,,,,,,,,,,
/u/101025,['Computer Science'],['Personal Development'],['Software Development'],,,,,,,,,,,,,,,,,
/u/121457,['Software Development'],['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,
/u/110327,['Computer Science'],['Personal Development'],['Software Development'],['Software Development'],,,,,,,,,,,,,,,,
/u/137952,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/@henrik,['Computer Security and Networks'],['Economics'],,,,,,,,,,,,,,,,,,
/u/133766,"['Data Analysis', 'Data Analysis']","['Economics', 'Business Essentials', 'Education']",,,,,,,,,,,,,,,,,,
/u/144102,"['Music and Art', 'Music and Art', 'Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/182946,['Music and Art'],"['Business Essentials', 'Business Essentials', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Probability and Statistics']",,,,,,,,,,,,,,,,,,
/u/141058,['History'],,,,,,,,,,,,,,,,,,,
/u/163947,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/159212,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/149448,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/181237,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/77477,['Finance'],,,,,,,,,,,,,,,,,,,
/u/79032,"['Biology & Life Sciences', 'Biology & Life Sciences', 'Humanities']",['Medicine & Healthcare'],"['Biology', 'Learning English']",,,,,,,,,,,,,,,,,
/u/104650,['Psychology'],,,,,,,,,,,,,,,,,,,
/u/112210,['Humanities'],['Psychology'],,,,,,,,,,,,,,,,,,
/u/71633,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/73913,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/153139,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,
/u/130556,"['Probability and Statistics', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/73076,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,
/u/66082,['Algorithms'],,,,,,,,,,,,,,,,,,,
/u/47577,['Machine Learning'],['Probability and Statistics'],,,,,,,,,,,,,,,,,,
/u/75519,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/64965,['Marketing'],['Business & Management'],,,,,,,,,,,,,,,,,,
/u/80337,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/109192,['Marketing'],['Marketing'],,,,,,,,,,,,,,,,,,
/u/120081,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/70831,"['Marketing', 'History']",,,,,,,,,,,,,,,,,,,
/u/163118,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/20214,['Entrepreneurship'],['Entrepreneurship'],,,,,,,,,,,,,,,,,,
/u/101962,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/77140,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/128899,['Music and Art'],['Music and Art'],,,,,,,,,,,,,,,,,,
/u/117207,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/174081,['Law'],,,,,,,,,,,,,,,,,,,
/u/129928,['History'],,,,,,,,,,,,,,,,,,,
/u/116233,"['History', 'Governance and Society', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/74628,['History'],,,,,,,,,,,,,,,,,,,
/u/80124,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/161803,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/135233,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/123236,['Software Development'],['Software Development'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,
/u/116973,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/185201,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/124295,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/111349,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/105382,['Mobile and Web Development'],['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,
/u/112555,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/128034,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/105232,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/141774,"['Marketing', 'Personal Development', 'Psychology']",,,,,,,,,,,,,,,,,,,
/u/116806,"['Business Strategy', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/141824,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,
/u/123379,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,
/u/124000,"['Math and Logic', 'Math and Logic', 'Math and Logic', 'Math and Logic', 'Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/76874,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,
/u/120035,['Physics and Astronomy'],,,,,,,,,,,,,,,,,,,
/u/113512,"['Data Analysis', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/106545,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/88725,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/88860,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/76939,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/106400,"['Music and Art', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/50646,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/80689,['Economics'],,,,,,,,,,,,,,,,,,,
/u/184597,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/44944,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,
/u/73531,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/146399,['Algorithms'],,,,,,,,,,,,,,,,,,,
/u/74905,"['Data Analysis & Statistics', 'Data Analysis & Statistics']","['Algorithms', 'Machine Learning', 'Data Analysis & Statistics', 'Algorithms', 'Algorithms']",,,,,,,,,,,,,,,,,,
/u/100379,['Algorithms'],,,,,,,,,,,,,,,,,,,
/u/87097,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/137029,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/138047,['Software Development'],['Mobile and Web Development'],,,,,,,,,,,,,,,,,,
/u/78551,['Data Analysis & Statistics'],['Personal Development'],,,,,,,,,,,,,,,,,,
/u/101797,"['Bioinformatics', 'Design and Product', 'Software Development', 'Design and Product']",,,,,,,,,,,,,,,,,,,
/u/80262,['Bioinformatics'],,,,,,,,,,,,,,,,,,,
/u/113612,['Bioinformatics'],,,,,,,,,,,,,,,,,,,
/u/170862,['Finance'],,,,,,,,,,,,,,,,,,,
/u/85948,['Finance'],['Finance'],,,,,,,,,,,,,,,,,,
/u/159912,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/143733,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/113571,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/140182,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/113719,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/90958,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/98574,['Personal Development'],"['Software Development', 'Data Analysis', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,
/u/117926,['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,
/u/113424,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/141554,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/120697,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/101353,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/119584,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/115057,['Mobile and Web Development'],['Personal Development'],,,,,,,,,,,,,,,,,,
/u/100368,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/97399,"['Mobile and Web Development', 'Business Strategy', 'Computer Security and Networks']",,,,,,,,,,,,,,,,,,,
/@anirudh,"['Computer Science', 'Data Analysis & Statistics']","['Software Development', 'Data Analysis', 'Computer Science']",['Mobile and Web Development'],['Machine Learning'],,,,,,,,,,,,,,,,
/u/124100,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/105682,"['Mobile and Web Development', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/43956,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/79247,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/150912,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/134245,['Software Development'],['Software Development'],,,,,,,,,,,,,,,,,,
/u/145235,"['Leadership and Management', 'Leadership and Management', 'Design and Product', 'Leadership and Management', 'Business Essentials', 'Design and Product', 'Music and Art']",,,,,,,,,,,,,,,,,,,
/u/111970,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/141289,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/112227,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/113451,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/95367,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/123052,"['Software Development', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/133079,['Education'],,,,,,,,,,,,,,,,,,,
/u/134173,['Education'],,,,,,,,,,,,,,,,,,,
/u/133068,['Education'],,,,,,,,,,,,,,,,,,,
/u/133009,['Education'],,,,,,,,,,,,,,,,,,,
/u/133804,['Education'],,,,,,,,,,,,,,,,,,,
/u/67110,"['Education', 'Personal Development']",,,,,,,,,,,,,,,,,,,
/u/133008,['Education'],,,,,,,,,,,,,,,,,,,
/u/60891,['Algorithms'],,,,,,,,,,,,,,,,,,,
/u/72372,['Math and Logic'],,,,,,,,,,,,,,,,,,,
/u/143443,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,
/u/114076,"['Entrepreneurship', 'Finance']",,,,,,,,,,,,,,,,,,,
/u/166155,"['Entrepreneurship', 'Finance', 'Business Strategy']",['Entrepreneurship'],['Personal Development'],"['Business Strategy', 'Entrepreneurship']",['Entrepreneurship'],,,,,,,,,,,,,,,
/u/180633,['Learning English'],,,,,,,,,,,,,,,,,,,
/u/140661,['Business Essentials'],,,,,,,,,,,,,,,,,,,
/u/65808,['Computer Science'],,,,,,,,,,,,,,,,,,,
/u/113793,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/137823,"['Design and Product', 'Machine Learning', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/66114,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/179131,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/83752,['Music'],['Music and Art'],,,,,,,,,,,,,,,,,,
/u/92542,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/87689,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/126204,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/103889,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/99978,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/102122,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/68328,"['Social Sciences', 'Communication']",['Philosophy'],,,,,,,,,,,,,,,,,,
/u/73065,"['Data Analysis', 'Math and Logic']",,,,,,,,,,,,,,,,,,,
/u/96340,"['Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/50229,"['Data Analysis', 'Data Analysis', 'Data Analysis', 'Machine Learning']",,,,,,,,,,,,,,,,,,,
/u/166845,"['Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/172389,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/172395,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/71180,['Art & Culture'],,,,,,,,,,,,,,,,,,,
/u/87287,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/96899,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/124885,['Finance'],,,,,,,,,,,,,,,,,,,
/u/160228,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/92478,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/116571,"['Machine Learning', 'Machine Learning', 'Machine Learning', 'Software Development']",,,,,,,,,,,,,,,,,,,
/u/131992,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/130787,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/126913,['Design and Product'],,,,,,,,,,,,,,,,,,,
/u/122639,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/156508,"['Software Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/100028,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/147001,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/65019,['Math and Logic'],,,,,,,,,,,,,,,,,,,
/u/139432,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/66076,['Software Development'],['Business Strategy'],,,,,,,,,,,,,,,,,,
/u/172939,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/177809,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/112173,['Business Strategy'],,,,,,,,,,,,,,,,,,,
/u/131213,['Personal Development'],,,,,,,,,,,,,,,,,,,
/u/87425,['Other Languages'],,,,,,,,,,,,,,,,,,,
/u/141736,['Marketing'],,,,,,,,,,,,,,,,,,,
/u/157816,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/104862,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/101548,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/68820,['Computer Science'],,,,,,,,,,,,,,,,,,,
/u/72766,['Music and Art'],,,,,,,,,,,,,,,,,,,
/u/80265,['Philosophy'],,,,,,,,,,,,,,,,,,,
/u/116353,"['History', 'History']",,,,,,,,,,,,,,,,,,,
/u/38000,['Education'],,,,,,,,,,,,,,,,,,,
/u/57489,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/145270,['Finance'],,,,,,,,,,,,,,,,,,,
/u/101967,['Finance'],,,,,,,,,,,,,,,,,,,
/u/91964,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/96885,['Law'],,,,,,,,,,,,,,,,,,,
/u/54808,"['Finance', 'Finance']",,,,,,,,,,,,,,,,,,,
/u/125718,"['Leadership and Management', 'Data Analysis']",,,,,,,,,,,,,,,,,,,
/u/140099,['Governance and Society'],,,,,,,,,,,,,,,,,,,
/u/90906,"['Data Analysis & Statistics', 'Data Analysis & Statistics']","['Leadership and Management', 'Software Development', 'Data Analysis', 'Data Analysis', 'Data Analysis', 'Data Analysis']",,,,,,,,,,,,,,,,,,
/u/120853,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104750,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104738,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104751,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104680,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104938,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104674,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104679,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104817,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104688,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104684,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/84591,['Personal Development'],['Mobile and Web Development'],,,,,,,,,,,,,,,,,,
/u/107373,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104690,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/110501,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/104678,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,
/u/168967,"['Machine Learning', 'Machine Learning', 'Machine Learning']",['Mobile and Web Development'],,,,,,,,,,,,,,,,,,
/u/141423,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/44160,['Computer Science'],['Software Development'],['Software Development'],['Software Development'],,,,,,,,,,,,,,,,
/u/131470,['Machine Learning'],,,,,,,,,,,,,,,,,,,
/u/136751,"['Algorithms', 'Software Development', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,
/u/166371,['Data Analysis'],,,,,,,,,,,,,,,,,,,
/u/40422,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/28509,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/153585,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,
/u/126295,['Finance'],,,,,,,,,,,,,,,,,,,
/u/103536,['Law'],['Personal Development'],,,,,,,,,,,,,,,,,,
/u/142907,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,
/u/133729,['Leadership and Management'],,,,,,,,,,,,,,,,,,,
/u/102655,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/86813,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85367,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/85516,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/87478,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/100588,['Software Development'],,,,,,,,,,,,,,,,,,,
/u/98960,['Software Development'],,,,,,,,,,,,,,,,,,,
