"","degree","closeness","betweenness","eigenvector","transitivity","constraint","isolate","foldness","url","time"
"1048",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78562",4
"1049",0.0136518771331058,0.00556896584494327,0.000136502073829672,0,0.666666666666667,0.664635084194653,0,0,"70219",4
"1050",0.0409556313993174,0.00559640912997803,2.87197023837353e-05,0.00206872356436162,1,0.278823128150231,0,1,"92724",4
"1051",0.037542662116041,0.0055877641315127,0,0.00195156616015567,1,0.325244318575819,0,1,"35742",4
"1052",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69224",4
"1053",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"50069",4
"1054",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69942",4
"1055",0.10580204778157,0.00559737133687388,0,0.973742398122234,1,0.122234117728578,0,1,"70222",4
"1056",0.0068259385665529,0.00342465753424658,0,8.144898685568e-05,1,1.12503024961376,0,1,"48082",4
"1057",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69195",4
"1058",0.0238907849829352,0.00558095238095238,0.00326508507933539,0.000187800043553938,0.666666666666667,0.385808915246682,0,3,"83108",4
"1059",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"81719",4
"1060",0.00341296928327645,0.0055877641315127,0,0.00140969590041732,0,1.00003024961376,0,0,"81648",4
"1061",0.0136518771331058,0.00344827586206897,7.0129505820749e-05,0.00015914639230319,0.5,0.583363582947096,0,1,"45321",4
"1062",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"45511",4
"1063",0.00341296928327645,0.00343634551105377,0,3.92720363576351e-05,0,1.00003024961376,0,0,"92728",4
"1064",0.0477815699658703,0.00559309739243309,0,0.0573851403175464,1,0.250134620738407,0,2,"69244",4
"1065",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"45337",4
"1066",0.0580204778156997,0.00559929674361718,0.0166199136627862,0.0902235187470229,0.698529411764706,0.185184029846408,0,2,"46951",4
"1067",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"80961",4
"1068",0.0170648464163823,0.00558307926829268,0,0.000221891042515399,1,0.57436698430764,0,1,"71382",4
"1069",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69870",4
"1070",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"83019",4
"1071",0.00341296928327645,0.00341296928327645,0,4.23217203743397e-05,0,1.00003024961376,0,0,"82894",4
"1072",0.10580204778157,0.00559737133687388,0,0.973742395486617,1,0.122234117728578,0,1,"68055",4
"1073",0.00341296928327645,0.00341296928327645,0,4.23247111264336e-05,0,1.00003024961376,0,0,"78569",4
"1074",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"78862",4
"1075",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69879",4
"1076",0.0102389078498294,0.00343642611683849,7.0129505820749e-05,0.000126759325302336,0,0.333363582947096,0,0,"69212",4
"1077",0,0.00340136054421769,0,7.93391135014936e-05,0,0,1,0,"69973",4
"1078",0.0170648464163823,0.00558307926829268,0,0.000221889218088326,1,0.57436698430764,0,1,"70231",4
"1079",0.0136518771331058,0.00558755101262443,0.0102976273963697,0.000174837042706076,0.166666666666667,0.270724453766012,0,0,"83015",4
