course_id,title,provider,subject,school,time_school_ranking,total_review_rating,total_review_count,time,time_review_count,time_review_rating,time_avg_low_review,time_avg_moderate_review,time_avg_high_review,time_avg_helpful_review_score,time_avg_review_length,effort_hours (per_week),level,price,enrollment_type,course_length,url
CourseTalk-34,AP¢ç Spanish Language and Culture,edX,Language,Boston University,91,5,2,3,1,5.0,0.0,0.0,1.0,0.0,540.0,3.5,Introductory,50,FREE audit/Pay for certificate,12,46956
CourseTalk-34,AP¢ç Spanish Language and Culture,edX,Language,Boston University,89,5,2,4,1,5.0,0.0,0.0,1.0,0.0,153.0,3.5,Introductory,50,FREE audit/Pay for certificate,12,46956
CourseTalk-35,Cell Biology: Mitochondria,edX,Biology & Life Sciences,Harvard University,2,4,8,1,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,14,68048
CourseTalk-35,Cell Biology: Mitochondria,edX,Biology & Life Sciences,Harvard University,4,4,8,2,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,14,68048
CourseTalk-35,Cell Biology: Mitochondria,edX,Biology & Life Sciences,Harvard University,2,4,8,3,4,3.625,0.25,0.25,0.5,0.0,711.75,3,Introductory,49,FREE audit/Pay for certificate,14,68048
CourseTalk-35,Cell Biology: Mitochondria,edX,Biology & Life Sciences,Harvard University,3,4,8,4,4,5.0,0.0,0.0,1.0,0.0,365.5,3,Introductory,49,FREE audit/Pay for certificate,14,68048
CourseTalk-36,Human Rights Theory and Philosophy,edX,Social Sciences,Curtin University,284,5,2,1,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,78581
CourseTalk-36,Human Rights Theory and Philosophy,edX,Social Sciences,Curtin University,331,5,2,2,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,78581
CourseTalk-36,Human Rights Theory and Philosophy,edX,Social Sciences,Curtin University,284,5,2,3,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,78581
CourseTalk-36,Human Rights Theory and Philosophy,edX,Social Sciences,Curtin University,306,5,2,4,2,5.0,0.0,0.0,1.0,0.0,168.0,9,Advanced,300,FREE audit/Pay for certificate,12,78581
CourseTalk-37,Financial Accounting,edX,Business & Management,ACCA,NA,3,3,1,0,0,0,0,0,0,0,4.5,Intermediate,89,FREE audit/Pay for certificate,10,80613
CourseTalk-37,Financial Accounting,edX,Business & Management,ACCA,NA,3,3,2,0,0,0,0,0,0,0,4.5,Intermediate,89,FREE audit/Pay for certificate,10,80613
CourseTalk-37,Financial Accounting,edX,Business & Management,ACCA,NA,3,3,3,3,2.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,112.33333333333333,4.5,Intermediate,89,FREE audit/Pay for certificate,10,80613
CourseTalk-37,Financial Accounting,edX,Business & Management,ACCA,NA,3,3,4,0,0,0,0,0,0,0,4.5,Intermediate,89,FREE audit/Pay for certificate,10,80613
CourseTalk-38,"Responsible Innovation: Ethics, Safety and Technology",edX,Ethics,Delft University of Technology,95,5,4,1,0,0,0,0,0,0,0,5,Intermediate,50,FREE audit/Pay for certificate,7,20343
CourseTalk-38,"Responsible Innovation: Ethics, Safety and Technology",edX,Ethics,Delft University of Technology,86,5,4,2,0,0,0,0,0,0,0,5,Intermediate,50,FREE audit/Pay for certificate,7,20343
CourseTalk-38,"Responsible Innovation: Ethics, Safety and Technology",edX,Ethics,Delft University of Technology,64,5,4,3,2,5.0,0.0,0.0,1.0,0.0,246.5,5,Intermediate,50,FREE audit/Pay for certificate,7,20343
CourseTalk-38,"Responsible Innovation: Ethics, Safety and Technology",edX,Ethics,Delft University of Technology,62,5,4,4,2,5.0,0.0,0.0,1.0,0.0,232.5,5,Intermediate,50,FREE audit/Pay for certificate,7,20343
CourseTalk-39,A Resilient Future: Science and Technology for Disaster Risk Reduction,edX,Science,?cole Polytechnique F?d?rale de Lausanne,19,4,1,1,0,0,0,0,0,0,0,3,Advanced,50,FREE audit/Pay for certificate,7,75538
CourseTalk-39,A Resilient Future: Science and Technology for Disaster Risk Reduction,edX,Science,?cole Polytechnique F?d?rale de Lausanne,17,4,1,2,0,0,0,0,0,0,0,3,Advanced,50,FREE audit/Pay for certificate,7,75538
CourseTalk-39,A Resilient Future: Science and Technology for Disaster Risk Reduction,edX,Science,?cole Polytechnique F?d?rale de Lausanne,14,4,1,3,0,0,0,0,0,0,0,3,Advanced,50,FREE audit/Pay for certificate,7,75538
CourseTalk-39,A Resilient Future: Science and Technology for Disaster Risk Reduction,edX,Science,?cole Polytechnique F?d?rale de Lausanne,14,4,1,4,1,5.0,0.0,0.0,1.0,0.0,316.0,3,Advanced,50,FREE audit/Pay for certificate,7,75538
CourseTalk-40,Personal Finance,edX,Economics & Finance,Purdue University,99,4,1,1,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,81645
CourseTalk-40,Personal Finance,edX,Economics & Finance,Purdue University,102,4,1,2,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,81645
CourseTalk-40,Personal Finance,edX,Economics & Finance,Purdue University,89,4,1,3,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,5,81645
CourseTalk-40,Personal Finance,edX,Economics & Finance,Purdue University,92,4,1,4,1,5.0,0.0,0.0,1.0,0.0,135.0,3.5,Introductory,49,FREE audit/Pay for certificate,5,81645
CourseTalk-41,Molecular Biology ? Part 2: Transcription and Transposition,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,5,24,1,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,6,69232
CourseTalk-41,Molecular Biology ? Part 2: Transcription and Transposition,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,5,24,2,0,0,0,0,0,0,0,6,Advanced,50,FREE audit/Pay for certificate,6,69232
CourseTalk-41,Molecular Biology ? Part 2: Transcription and Transposition,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,5,24,3,18,5.0,0.0,0.0,1.0,1.3888888888888888,1124.4444444444443,6,Advanced,50,FREE audit/Pay for certificate,6,69232
CourseTalk-41,Molecular Biology ? Part 2: Transcription and Transposition,edX,Biology & Life Sciences,Massachusetts Institute of Technology,1,5,24,4,6,5.0,0.0,0.0,1.0,0.5,751.1666666666666,6,Advanced,50,FREE audit/Pay for certificate,6,69232
CourseTalk-42,The Beauty and Joy of Computing - AP¢ç CS Principles Part 1,edX,Computer Science,"University of California, Berkeley",25,2,1,1,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,14,70679
CourseTalk-42,The Beauty and Joy of Computing - AP¢ç CS Principles Part 1,edX,Computer Science,"University of California, Berkeley",27,2,1,2,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,14,70679
CourseTalk-42,The Beauty and Joy of Computing - AP¢ç CS Principles Part 1,edX,Computer Science,"University of California, Berkeley",26,2,1,3,0,0,0,0,0,0,0,5,Introductory,NA,FREE audit/Pay for certificate,14,70679
CourseTalk-42,The Beauty and Joy of Computing - AP¢ç CS Principles Part 1,edX,Computer Science,"University of California, Berkeley",28,2,1,4,1,0.5,0.0,0.0,1.0,0.0,605.0,5,Introductory,NA,FREE audit/Pay for certificate,14,70679
CourseTalk-43,Marketing Analytics: Competitive Analysis and Market Segmentation,edX,Business & Management,"University of California, Berkeley",25,3,2,1,0,0,0,0,0,0,0,6,Intermediate,99,FREE audit/Pay for certificate,4,67563
CourseTalk-43,Marketing Analytics: Competitive Analysis and Market Segmentation,edX,Business & Management,"University of California, Berkeley",27,3,2,2,0,0,0,0,0,0,0,6,Intermediate,99,FREE audit/Pay for certificate,4,67563
CourseTalk-43,Marketing Analytics: Competitive Analysis and Market Segmentation,edX,Business & Management,"University of California, Berkeley",26,3,2,3,0,0,0,0,0,0,0,6,Intermediate,99,FREE audit/Pay for certificate,4,67563
CourseTalk-43,Marketing Analytics: Competitive Analysis and Market Segmentation,edX,Business & Management,"University of California, Berkeley",28,3,2,4,2,2.75,0.0,0.0,1.0,0.0,197.0,6,Intermediate,99,FREE audit/Pay for certificate,4,67563
CourseTalk-44,Introduction to Psychology ãý×â???,edX,Philosophy & Ethics,Tsinghua University,48,2,4,1,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,13,40031
CourseTalk-44,Introduction to Psychology ãý×â???,edX,Philosophy & Ethics,Tsinghua University,47,2,4,2,1,2.0,1.0,0.0,0.0,0.0,91.0,5,Introductory,0,FREE audit,13,40031
CourseTalk-44,Introduction to Psychology ãý×â???,edX,Philosophy & Ethics,Tsinghua University,25,2,4,3,3,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0,325.6666666666667,5,Introductory,0,FREE audit,13,40031
CourseTalk-44,Introduction to Psychology ãý×â???,edX,Philosophy & Ethics,Tsinghua University,24,2,4,4,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,13,40031
CourseTalk-45,Algorithms,edX,Computer Science,Indian Institute of Technology Bombay,233,3,2,1,0,0,0,0,0,0,0,8,Intermediate,49,FREE audit/Pay for certificate,6,65188
CourseTalk-45,Algorithms,edX,Computer Science,Indian Institute of Technology Bombay,222,3,2,2,0,0,0,0,0,0,0,8,Intermediate,49,FREE audit/Pay for certificate,6,65188
CourseTalk-45,Algorithms,edX,Computer Science,Indian Institute of Technology Bombay,202,3,2,3,1,3.5,0.0,1.0,0.0,0.0,215.0,8,Intermediate,49,FREE audit/Pay for certificate,6,65188
CourseTalk-45,Algorithms,edX,Computer Science,Indian Institute of Technology Bombay,219,3,2,4,1,2.0,1.0,0.0,0.0,0.0,204.0,8,Intermediate,49,FREE audit/Pay for certificate,6,65188
CourseTalk-46,Global Muckraking: Investigative Journalism and Global Media,edX,Communication,Columbia University,14,5,2,1,0,0,0,0,0,0,0,4,Introductory,50,FREE audit/Pay for certificate,5,83422
CourseTalk-46,Global Muckraking: Investigative Journalism and Global Media,edX,Communication,Columbia University,14,5,2,2,0,0,0,0,0,0,0,4,Introductory,50,FREE audit/Pay for certificate,5,83422
CourseTalk-46,Global Muckraking: Investigative Journalism and Global Media,edX,Communication,Columbia University,22,5,2,3,0,0,0,0,0,0,0,4,Introductory,50,FREE audit/Pay for certificate,5,83422
CourseTalk-46,Global Muckraking: Investigative Journalism and Global Media,edX,Communication,Columbia University,20,5,2,4,2,5.0,0.0,0.0,1.0,0.0,311.5,4,Introductory,50,FREE audit/Pay for certificate,5,83422
CourseTalk-47,Chinese History From Warring States to the Tang Dynasty | ?ö½÷×?,edX,History,Tsinghua University,48,2,1,1,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,18,45244
CourseTalk-47,Chinese History From Warring States to the Tang Dynasty | ?ö½÷×?,edX,History,Tsinghua University,47,2,1,2,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,18,45244
CourseTalk-47,Chinese History From Warring States to the Tang Dynasty | ?ö½÷×?,edX,History,Tsinghua University,25,2,1,3,1,2.0,1.0,0.0,0.0,0.0,2038.0,4,Introductory,49,FREE audit/Pay for certificate,18,45244
CourseTalk-47,Chinese History From Warring States to the Tang Dynasty | ?ö½÷×?,edX,History,Tsinghua University,24,2,1,4,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,18,45244
CourseTalk-48,Contract Law: From Trust to Promise to Contract,edX,Law,Harvard University,2,5,97,1,0,0,0,0,0,0,0,4,Intermediate,125,FREE audit/Pay for certificate,8,83112
CourseTalk-48,Contract Law: From Trust to Promise to Contract,edX,Law,Harvard University,4,5,97,2,16,4.40625,0.0625,0.0,0.9375,0.3125,150.625,4,Intermediate,125,FREE audit/Pay for certificate,8,83112
CourseTalk-48,Contract Law: From Trust to Promise to Contract,edX,Law,Harvard University,2,5,97,3,61,4.680327868852459,0.01639344262295082,0.08196721311475409,0.9016393442622951,0.09836065573770492,228.27868852459017,4,Intermediate,125,FREE audit/Pay for certificate,8,83112
CourseTalk-48,Contract Law: From Trust to Promise to Contract,edX,Law,Harvard University,3,5,97,4,22,4.9772727272727275,0.0,0.0,1.0,0.09090909090909091,197.54545454545453,4,Intermediate,125,FREE audit/Pay for certificate,8,83112
CourseTalk-49,Microsoft Windows Server 2012 Fundamentals: DHCP,edX,Computer Science,Microsoft,NA,3,1,1,0,0,0,0,0,0,0,3,Intermediate,0,FREE audit,5,69534
CourseTalk-49,Microsoft Windows Server 2012 Fundamentals: DHCP,edX,Computer Science,Microsoft,NA,3,1,2,0,0,0,0,0,0,0,3,Intermediate,0,FREE audit,5,69534
CourseTalk-49,Microsoft Windows Server 2012 Fundamentals: DHCP,edX,Computer Science,Microsoft,NA,3,1,3,0,0,0,0,0,0,0,3,Intermediate,0,FREE audit,5,69534
CourseTalk-49,Microsoft Windows Server 2012 Fundamentals: DHCP,edX,Computer Science,Microsoft,NA,3,1,4,1,2.5,1.0,0.0,0.0,0.0,139.0,3,Intermediate,0,FREE audit,5,69534
CourseTalk-50,Innovating in Health Care,edX,Business & Management,Harvard University,2,4,1,1,0,0,0,0,0,0,0,7,Intermediate,0,FREE audit,9,45478
CourseTalk-50,Innovating in Health Care,edX,Business & Management,Harvard University,4,4,1,2,0,0,0,0,0,0,0,7,Intermediate,0,FREE audit,9,45478
CourseTalk-50,Innovating in Health Care,edX,Business & Management,Harvard University,2,4,1,3,0,0,0,0,0,0,0,7,Intermediate,0,FREE audit,9,45478
CourseTalk-50,Innovating in Health Care,edX,Business & Management,Harvard University,3,4,1,4,1,5.0,0.0,0.0,1.0,0.0,218.0,7,Intermediate,0,FREE audit,9,45478
CourseTalk-51,How to Win Coding Competitions: Secrets of Champions,edX,Computer Science,ITMO University,NA,5,2,1,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,5,69241
CourseTalk-51,How to Win Coding Competitions: Secrets of Champions,edX,Computer Science,ITMO University,NA,5,2,2,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,5,69241
CourseTalk-51,How to Win Coding Competitions: Secrets of Champions,edX,Computer Science,ITMO University,NA,5,2,3,0,0,0,0,0,0,0,5,Introductory,49,FREE audit/Pay for certificate,5,69241
CourseTalk-51,How to Win Coding Competitions: Secrets of Champions,edX,Computer Science,ITMO University,NA,5,2,4,2,5.0,0.0,0.0,1.0,0.0,127.5,5,Introductory,49,FREE audit/Pay for certificate,5,69241
CourseTalk-52,Relics of Chinese History - Part 2: Astronomy and Medicine | ÙþÚªïñù¡?Ùþûùñé?£ºô¸Ùþ???,edX,Art & Culture,Tsinghua University,48,2,2,1,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,5,47679
CourseTalk-52,Relics of Chinese History - Part 2: Astronomy and Medicine | ÙþÚªïñù¡?Ùþûùñé?£ºô¸Ùþ???,edX,Art & Culture,Tsinghua University,47,2,2,2,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,5,47679
CourseTalk-52,Relics of Chinese History - Part 2: Astronomy and Medicine | ÙþÚªïñù¡?Ùþûùñé?£ºô¸Ùþ???,edX,Art & Culture,Tsinghua University,25,2,2,3,2,2.0,0.5,0.5,0.0,0.0,207.0,4,Introductory,49,FREE audit/Pay for certificate,5,47679
CourseTalk-52,Relics of Chinese History - Part 2: Astronomy and Medicine | ÙþÚªïñù¡?Ùþûùñé?£ºô¸Ùþ???,edX,Art & Culture,Tsinghua University,24,2,2,4,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,5,47679
CourseTalk-53,Anatomy: Human Neuroanatomy,edX,Biology & Life Sciences,University of Michigan,22,2,1,1,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,8,75458
CourseTalk-53,Anatomy: Human Neuroanatomy,edX,Biology & Life Sciences,University of Michigan,23,2,1,2,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,8,75458
CourseTalk-53,Anatomy: Human Neuroanatomy,edX,Biology & Life Sciences,University of Michigan,30,2,1,3,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,8,75458
CourseTalk-53,Anatomy: Human Neuroanatomy,edX,Biology & Life Sciences,University of Michigan,23,2,1,4,1,1.0,1.0,0.0,0.0,0.0,121.0,3.5,Introductory,49,FREE audit/Pay for certificate,8,75458
CourseTalk-54,Introduction to Data Analysis using Excel,edX,Data Analysis & Statistics,Microsoft,NA,5,1408,1,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,4,69858
CourseTalk-54,Introduction to Data Analysis using Excel,edX,Data Analysis & Statistics,Microsoft,NA,5,1408,2,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,4,69858
CourseTalk-54,Introduction to Data Analysis using Excel,edX,Data Analysis & Statistics,Microsoft,NA,5,1408,3,17,3.7941176470588234,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.0,280.52941176470586,3,Introductory,49,FREE audit/Pay for certificate,4,69858
CourseTalk-54,Introduction to Data Analysis using Excel,edX,Data Analysis & Statistics,Microsoft,NA,5,1408,4,1465,4.659044368600682,0.00477815699658703,0.03617747440273038,0.9590443686006825,0.005460750853242321,268.441638225256,3,Introductory,49,FREE audit/Pay for certificate,4,69858
CourseTalk-55,Introduction to Managerial Economics,edX,Business & Management,Indian Institute of Management Bangalore,NA,4,32,1,0,0,0,0,0,0,0,5.5,Intermediate,25,FREE audit/Pay for certificate,6,69538
CourseTalk-55,Introduction to Managerial Economics,edX,Business & Management,Indian Institute of Management Bangalore,NA,4,32,2,0,0,0,0,0,0,0,5.5,Intermediate,25,FREE audit/Pay for certificate,6,69538
CourseTalk-55,Introduction to Managerial Economics,edX,Business & Management,Indian Institute of Management Bangalore,NA,4,32,3,27,4.462962962962963,0.0,0.1111111111111111,0.8888888888888888,0.07407407407407407,323.3703703703704,5.5,Intermediate,25,FREE audit/Pay for certificate,6,69538
CourseTalk-55,Introduction to Managerial Economics,edX,Business & Management,Indian Institute of Management Bangalore,NA,4,32,4,5,4.6,0.0,0.0,1.0,0.0,209.6,5.5,Intermediate,25,FREE audit/Pay for certificate,6,69538
CourseTalk-56,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",25,3,2,1,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,41555
CourseTalk-56,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",27,3,2,2,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,41555
CourseTalk-56,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",26,3,2,3,2,2.25,0.0,0.0,1.0,0.0,407.0,3,Introductory,NA,FREE audit/Pay for certificate,4,41555
CourseTalk-56,"""Pride and Prejudice"" by Austen: BerkeleyX Book Club",edX,Humanities,"University of California, Berkeley",28,3,2,4,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,4,41555
CourseTalk-57,Implementing Customer Insights for Your Business,edX,Design,Delft University of Technology,95,3,1,1,0,0,0,0,0,0,0,3.5,Intermediate,250,FREE audit/Pay for certificate,4,67525
CourseTalk-57,Implementing Customer Insights for Your Business,edX,Design,Delft University of Technology,86,3,1,2,0,0,0,0,0,0,0,3.5,Intermediate,250,FREE audit/Pay for certificate,4,67525
CourseTalk-57,Implementing Customer Insights for Your Business,edX,Design,Delft University of Technology,64,3,1,3,1,2.5,1.0,0.0,0.0,0.0,194.0,3.5,Intermediate,250,FREE audit/Pay for certificate,4,67525
CourseTalk-57,Implementing Customer Insights for Your Business,edX,Design,Delft University of Technology,62,3,1,4,0,0,0,0,0,0,0,3.5,Intermediate,250,FREE audit/Pay for certificate,4,67525
CourseTalk-58,The Business of Mining,edX,Engineering,Curtin University,284,4,14,1,0,0,0,0,0,0,0,1.5,Introductory,50,FREE audit/Pay for certificate,4,69937
CourseTalk-58,The Business of Mining,edX,Engineering,Curtin University,331,4,14,2,0,0,0,0,0,0,0,1.5,Introductory,50,FREE audit/Pay for certificate,4,69937
