cliq,freq
"['Environmental Science and Sustainability', 'Medicine & Healthcare', 'Software Development']",4
"['Business', 'Medicine & Healthcare', 'Software Development']",4
"['Computer Security and Networks', 'Economics', 'Entrepreneurship']",4
"['Environmental Science and Sustainability', 'Music and Art', 'Software Development']",4
"['Business', 'Music and Art', 'Software Development']",4
"['Computer Security and Networks', 'Music and Art', 'Software Development']",4
"['Algorithms', 'Education', 'Math and Logic']",3
"['Algorithms', 'Math and Logic', 'Probability and Statistics']",3
"['History', 'Math and Logic', 'Probability and Statistics']",3
"['Machine Learning', 'Machine Learning', 'Math and Logic']",3
"['Computer Science', 'Math and Logic', 'Philosophy']",3
"['Algorithms', 'History', 'Physics and Astronomy']",3
"['History', 'Machine Learning', 'Physics and Astronomy']",3
"['Biology', 'History', 'History']",3
"['Biology', 'History', 'Math']",3
"['Health & Safety', 'History', 'Math']",3
"['Machine Learning', 'Medicine & Healthcare', 'Medicine & Healthcare']",3
"['Business Strategy', 'Governance and Society', 'Music and Art']",3
"['Governance and Society', 'Machine Learning', 'Math and Logic']",3
"['Education', 'Health & Safety', 'Medicine & Healthcare']",3
"['Data Analysis', 'Health & Safety', 'Music and Art']",3
"['Health & Safety', 'Math and Logic', 'Medicine & Healthcare']",3
"['Algorithms', 'Biology', 'Leadership and Management']",3
"['Biology', 'Leadership and Management', 'Nutrition']",3
"['Biology', 'Computer Science', 'Leadership and Management']",3
"['Biology', 'Biology', 'Leadership and Management']",3
"['Bioinformatics', 'Biology', 'Leadership and Management']",3
"['Math and Logic', 'Philosophy', 'Software Development']",3
"['Machine Learning', 'Math and Logic', 'Music and Art']",3
"['Math and Logic', 'Physics and Astronomy', 'Software Development']",3
"['Business & Management', 'Math and Logic', 'Physics and Astronomy']",3
"['Math and Logic', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['Electrical Engineering', 'Math and Logic', 'Physics and Astronomy']",3
"['Environmental Science and Sustainability', 'Math and Logic', 'Music and Art']",3
"['Data Analysis', 'Governance and Society', 'Math and Logic']",3
"['Business Strategy', 'Math and Logic', 'Software Development']",3
"['Governance and Society', 'Math and Logic', 'Music and Art']",3
"['Business Strategy', 'Governance and Society', 'Math and Logic']",3
"['Governance and Society', 'Governance and Society', 'Math and Logic']",3
"['Entrepreneurship', 'Math and Logic', 'Music and Art']",3
"['Economics', 'Machine Learning', 'Math and Logic']",3
"['Environmental Science and Sustainability', 'Math and Logic', 'Medicine & Healthcare']",3
"['Economics', 'Economics', 'Math and Logic']",3
"['Economics', 'Environmental Science and Sustainability', 'Math and Logic']",3
"['Business Strategy', 'Economics', 'Math and Logic']",3
"['Business', 'Economics', 'Math and Logic']",3
"['Computer Security and Networks', 'Entrepreneurship', 'Math and Logic']",3
"['Business', 'History', 'Math and Logic']",3
"['Electronics', 'Governance and Society', 'Math and Logic']",3
"['Business & Management', 'Philosophy', 'Physics and Astronomy']",3
"['Philosophy', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['Animals and Veterinary Science', 'Governance and Society', 'Philosophy']",3
"['Animals and Veterinary Science', 'Music and Art', 'Philosophy']",3
"['Computer Science', 'History', 'Philosophy']",3
"['Business Strategy', 'Philosophy', 'Software Development']",3
"['Governance and Society', 'Music and Art', 'Philosophy']",3
"['Health & Safety', 'Medicine & Healthcare', 'Philosophy']",3
"['Medicine & Healthcare', 'Nanotechnology', 'Philosophy']",3
"['Business Strategy', 'Music and Art', 'Philosophy']",3
"['Business Strategy', 'Medicine & Healthcare', 'Philosophy']",3
"['Computer Science', 'Philosophy', 'Physics and Astronomy']",3
"['Biology', 'Governance and Society', 'Governance and Society']",3
"['Biology', 'Economics', 'Software Development']",3
"['Animals and Veterinary Science', 'Education', 'Medicine & Healthcare']",3
"['Computer Science', 'Education', 'Physics and Astronomy']",3
"['Computer Science', 'Education', 'Electrical Engineering']",3
"['Environmental Science and Sustainability', 'Machine Learning', 'Music and Art']",3
"['Environmental Science and Sustainability', 'Machine Learning', 'Medicine & Healthcare']",3
"['Algorithms', 'Biology', 'Nutrition']",3
"['Algorithms', 'Bioinformatics', 'Biology']",3
"['Algorithms', 'Computer Science', 'Data Analysis']",3
"['Algorithms', 'Data Analysis', 'History']",3
"['Film', 'Music and Art', 'Physics and Astronomy']",3
"['Film', 'History', 'Physics and Astronomy']",3
"['Governance and Society', 'Music and Art', 'Physics and Astronomy']",3
"['Business & Management', 'Physics and Astronomy', 'Software Development']",3
"['Business Strategy', 'Physics and Astronomy', 'Software Development']",3
"['Physics and Astronomy', 'Physics and Astronomy', 'Software Development']",3
"['Electrical Engineering', 'Physics and Astronomy', 'Software Development']",3
"['Business & Management', 'Music and Art', 'Physics and Astronomy']",3
"['Electrical Engineering', 'Music and Art', 'Physics and Astronomy']",3
"['Computer Science', 'Physics and Astronomy', 'Psychology']",3
"['Medicine & Healthcare', 'Physics and Astronomy', 'Psychology']",3
"['History', 'Physics and Astronomy', 'Psychology']",3
"['Business & Management', 'Computer Science', 'Physics and Astronomy']",3
"['Computer Science', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['History', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['Business & Management', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['Business & Management', 'Medicine & Healthcare', 'Physics and Astronomy']",3
"['Business & Management', 'Electrical Engineering', 'Physics and Astronomy']",3
"['Business Strategy', 'Physics and Astronomy', 'Physics and Astronomy']",3
"['Electrical Engineering', 'Medicine & Healthcare', 'Physics and Astronomy']",3
"['Animals and Veterinary Science', 'Business Strategy', 'Governance and Society']",3
"['Animals and Veterinary Science', 'Economics', 'Machine Learning']",3
"['Animals and Veterinary Science', 'Entrepreneurship', 'Medicine & Healthcare']",3
"['Animals and Veterinary Science', 'Computer Security and Networks', 'Medicine & Healthcare']",3
"['Animals and Veterinary Science', 'Economics', 'Economics']",3
"['Animals and Veterinary Science', 'Economics', 'Entrepreneurship']",3
"['Animals and Veterinary Science', 'Economics', 'Governance and Society']",3
"['Animals and Veterinary Science', 'Economics', 'Environmental Science and Sustainability']",3
"['Animals and Veterinary Science', 'Business Strategy', 'Economics']",3
"['Animals and Veterinary Science', 'Business', 'Economics']",3
"['Animals and Veterinary Science', 'Computer Security and Networks', 'Economics']",3
"['Animals and Veterinary Science', 'Entrepreneurship', 'History']",3
"['Animals and Veterinary Science', 'Business', 'History']",3
"['Animals and Veterinary Science', 'Computer Science', 'Medicine & Healthcare']",3
"['Biology & Life Sciences', 'Governance and Society', 'Software Development']",3
"['Biology & Life Sciences', 'Entrepreneurship', 'Governance and Society']",3
"['Music and Art', 'Music and Art', 'Physics and Astronomy']",3
"['Computer Science', 'Music and Art', 'Psychology']",3
"['Medicine & Healthcare', 'Music and Art', 'Psychology']",3
"['History', 'Music and Art', 'Psychology']",3
"['Governance and Society', 'Machine Learning', 'Music and Art']",3
"['Music and Art', 'Music and Art', 'Software Development']",3
"['Computer Science', 'Health & Safety', 'Music and Art']",3
"['Computer Science', 'Governance and Society', 'Music and Art']",3
"['Computer Science', 'Music and Art', 'Nanotechnology']",3
"['Entrepreneurship', 'Music and Art', 'Philosophy']",3
"['Health & Safety', 'History', 'Music and Art']",3
"['Governance and Society', 'Health & Safety', 'Music and Art']",3
"['Health & Safety', 'Music and Art', 'Nanotechnology']",3
"['History', 'Music and Art', 'Nanotechnology']",3
"['Governance and Society', 'Music and Art', 'Nanotechnology']",3
"['Computer Science', 'History', 'Math']",3
"['Biology & Life Sciences', 'History', 'Software Development']",3
"['Computer Science', 'History', 'Nanotechnology']",3
"['Governance and Society', 'History', 'Nanotechnology']",3
"['Biology & Life Sciences', 'Entrepreneurship', 'History']",3
"['Biology', 'Computer Science', 'Nutrition']",3
"['Biology', 'Biology', 'Nutrition']",3
"['Bioinformatics', 'Biology', 'Computer Science']",3
"['Bioinformatics', 'Biology', 'Biology']",3
"['Computer Science', 'Data Analysis', 'Psychology']",3
"['Data Analysis', 'Medicine & Healthcare', 'Psychology']",3
"['Data Analysis', 'History', 'Psychology']",3
"['Computer Science', 'Data Analysis', 'Medicine & Healthcare']",3
"['Computer Science', 'Data Analysis', 'Governance and Society']",3
"['Data Analysis', 'History', 'Medicine & Healthcare']",3
"['Business Strategy', 'Entrepreneurship', 'Software Development']",3
"['Business Strategy', 'Governance and Society', 'Software Development']",3
"['Computer Security and Networks', 'Entrepreneurship', 'Software Development']",3
"['Environmental Science and Sustainability', 'Governance and Society', 'Music and Art']",3
"['Governance and Society', 'Health & Safety', 'Math']",3
"['Governance and Society', 'Math', 'Medicine & Healthcare']",3
"['Computer Science', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",3
"['Medicine & Healthcare', 'Medicine & Healthcare', 'Nanotechnology']",3
"['Economics', 'Economics', 'Machine Learning']",3
"['Economics', 'Entrepreneurship', 'Machine Learning']",3
"['Economics', 'Governance and Society', 'Machine Learning']",3
"['Economics', 'Machine Learning', 'Philosophy']",3
"['Economics', 'Environmental Science and Sustainability', 'Machine Learning']",3
"['Business Strategy', 'Economics', 'Machine Learning']",3
"['Business', 'Economics', 'Machine Learning']",3
"['Computer Security and Networks', 'Economics', 'Machine Learning']",3
"['Entrepreneurship', 'History', 'Machine Learning']",3
"['History', 'History', 'Machine Learning']",3
"['History', 'Machine Learning', 'Philosophy']",3
"['Business', 'History', 'Machine Learning']",3
"['Computer Security and Networks', 'History', 'Machine Learning']",3
"['Entrepreneurship', 'Environmental Science and Sustainability', 'Medicine & Healthcare']",3
"['Business Strategy', 'Governance and Society', 'Medicine & Healthcare']",3
"['Economics', 'Economics', 'Entrepreneurship']",3
"['Economics', 'Economics', 'Governance and Society']",3
"['Economics', 'Economics', 'Philosophy']",3
"['Economics', 'Economics', 'Environmental Science and Sustainability']",3
"['Business Strategy', 'Economics', 'Economics']",3
"['Business', 'Economics', 'Economics']",3
"['Computer Security and Networks', 'Economics', 'Economics']",3
"['Economics', 'Music and Art', 'Music and Art']",3
"['Economics', 'Entrepreneurship', 'Philosophy']",3
"['Economics', 'Entrepreneurship', 'Environmental Science and Sustainability']",3
"['Business Strategy', 'Economics', 'Entrepreneurship']",3
"['Business', 'Economics', 'Entrepreneurship']",3
"['Economics', 'Governance and Society', 'Philosophy']",3
"['Economics', 'Environmental Science and Sustainability', 'Governance and Society']",3
"['Business Strategy', 'Economics', 'Governance and Society']",3
"['Business', 'Economics', 'Governance and Society']",3
"['Business', 'Economics', 'Philosophy']",3
"['Computer Security and Networks', 'Economics', 'Philosophy']",3
"['Business Strategy', 'Economics', 'Environmental Science and Sustainability']",3
"['Business', 'Economics', 'Environmental Science and Sustainability']",3
"['Computer Security and Networks', 'Economics', 'Environmental Science and Sustainability']",3
"['Business', 'Business Strategy', 'Economics']",3
"['Business Strategy', 'Computer Security and Networks', 'Economics']",3
"['Business', 'Computer Security and Networks', 'Economics']",3
"['Economics', 'Software Development', 'Software Development']",3
"['Entrepreneurship', 'History', 'Philosophy']",3
"['Entrepreneurship', 'Environmental Science and Sustainability', 'History']",3
"['Business Strategy', 'Entrepreneurship', 'History']",3
"['Business', 'Entrepreneurship', 'History']",3
"['Health & Safety', 'Math', 'Medicine & Healthcare']",3
"['Business', 'Governance and Society', 'History']",3
"['History', 'History', 'Philosophy']",3
"['Environmental Science and Sustainability', 'History', 'History']",3
"['Business', 'History', 'History']",3
"['Business', 'History', 'Philosophy']",3
"['Business', 'Environmental Science and Sustainability', 'History']",3
"['Business', 'Business Strategy', 'History']",3
"['Business', 'Computer Security and Networks', 'History']",3
"['History', 'Software Development', 'Software Development']",3
"['Data Analysis & Statistics', 'Medicine & Healthcare', 'Software Development']",2
"['Electrical Engineering', 'History', 'Math and Logic']",2
"['Computer Science', 'Electrical Engineering', 'History']",2
"['Finance', 'Machine Learning', 'Math and Logic']",2
"['Algorithms', 'History', 'Machine Learning']",2
"['Algorithms', 'Education', 'Machine Learning']",2
"['Algorithms', 'Machine Learning', 'Probability and Statistics']",2
"['Algorithms', 'Machine Learning', 'Physics and Astronomy']",2
"['Algorithms', 'Computer Science', 'Education']",2
"['Algorithms', 'Education', 'Medicine & Healthcare']",2
"['Algorithms', 'Computer Science', 'Probability and Statistics']",2
"['Algorithms', 'Medicine & Healthcare', 'Probability and Statistics']",2
"['Computer Science', 'Physics and Astronomy', 'Software Development']",2
"['Education', 'History', 'Machine Learning']",2
"['History', 'Machine Learning', 'Probability and Statistics']",2
"['Computer Science', 'History', 'Probability and Statistics']",2
"['History', 'Medicine & Healthcare', 'Probability and Statistics']",2
"['Health & Safety', 'History', 'Math and Logic']",2
"['History', 'Math', 'Math and Logic']",2
"['Animals and Veterinary Science', 'Biology', 'History']",2
"['Animals and Veterinary Science', 'Health & Safety', 'History']",2
"['Animals and Veterinary Science', 'History', 'Math']",2
"['Biology', 'Health & Safety', 'History']",2
"['Biology', 'Business Strategy', 'History']",2
"['Business Strategy', 'Health & Safety', 'History']",2
"['Business Strategy', 'History', 'Math']",2
"['Data Analysis & Statistics', 'Economics', 'History']",2
"['Education', 'Machine Learning', 'Probability and Statistics']",2
"['Education', 'Machine Learning', 'Physics and Astronomy']",2
"['Computer Science', 'Machine Learning', 'Machine Learning']",2
"['Machine Learning', 'Machine Learning', 'Medicine & Healthcare']",2
"['Machine Learning', 'Physics and Astronomy', 'Probability and Statistics']",2
"['Computer Science', 'Computer Science', 'Machine Learning']",2
"['Business Strategy', 'Machine Learning', 'Math and Logic']",2
"['Business Strategy', 'Film', 'Math and Logic']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Math and Logic']",2
"['Business & Management', 'Business Strategy', 'Math and Logic']",2
"['Business Strategy', 'Electrical Engineering', 'Math and Logic']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Machine Learning']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Film']",2
"['Business Strategy', 'Film', 'Music and Art']",2
"['Business Strategy', 'Music and Art', 'Music and Art']",2
"['Business Strategy', 'Engineering', 'Music and Art']",2
"['Business & Management', 'Business Strategy', 'Medicine & Healthcare']",2
"['Business & Management', 'Business Strategy', 'Electrical Engineering']",2
"['Business Strategy', 'Governance and Society', 'Machine Learning']",2
"['Business Strategy', 'Electrical Engineering', 'Medicine & Healthcare']",2
"['Algorithms', 'Anthropology', 'Environmental Science and Sustainability']",2
"['Anthropology', 'Biology & Life Sciences', 'Environmental Science and Sustainability']",2
"['Electronics', 'Machine Learning', 'Math and Logic']",2
"['Data Analysis', 'Machine Learning', 'Math and Logic']",2
"['Algorithms', 'Biology & Life Sciences', 'Environmental Science and Sustainability']",2
"['Education', 'Health & Safety', 'Machine Learning']",2
"['Animals and Veterinary Science', 'Health & Safety', 'Math and Logic']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Health & Safety']",2
"['Environmental Science and Sustainability', 'Health & Safety', 'Music and Art']",2
"['Data Analysis', 'Health & Safety', 'Medicine & Healthcare']",2
"['Data Analysis', 'Environmental Science and Sustainability', 'Health & Safety']",2
"['Animals and Veterinary Science', 'Math and Logic', 'Philosophy']",2
"['Governance and Society', 'Math and Logic', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Philosophy']",2
"['Business Strategy', 'Math and Logic', 'Philosophy']",2
"['Animals and Veterinary Science', 'Education', 'Math and Logic']",2
"['Animals and Veterinary Science', 'Machine Learning', 'Math and Logic']",2
"['Environmental Science and Sustainability', 'Machine Learning', 'Math and Logic']",2
"['Algorithms', 'Math and Logic', 'Music and Art']",2
"['Algorithms', 'Data Analysis', 'Math and Logic']",2
"['Film', 'Math and Logic', 'Music and Art']",2
"['Film', 'Math and Logic', 'Physics and Astronomy']",2
"['Data Analysis & Statistics', 'Math and Logic', 'Physics and Astronomy']",2
"['Math and Logic', 'Physics and Astronomy', 'Psychology']",2
"['Communication', 'Math and Logic', 'Physics and Astronomy']",2
"['Animals and Veterinary Science', 'Math and Logic', 'Music and Art']",2
"['Animals and Veterinary Science', 'Math and Logic', 'Software Development']",2
"['Data Analysis', 'Data Analysis & Statistics', 'Math and Logic']",2
"['Data Analysis & Statistics', 'Math and Logic', 'Medicine & Healthcare']",2
"['Data Analysis', 'Math and Logic', 'Music and Art']",2
"['Math and Logic', 'Music and Art', 'Music and Art']",2
"['Engineering', 'Math and Logic', 'Music and Art']",2
"['Data Analysis', 'Math and Logic', 'Psychology']",2
"['Communication', 'Data Analysis', 'Math and Logic']",2
"['Data Analysis', 'Math and Logic', 'Medicine & Healthcare']",2
"['Governance and Society', 'Health & Safety', 'Math and Logic']",2
"['Governance and Society', 'Math', 'Math and Logic']",2
"['Environmental Science and Sustainability', 'Governance and Society', 'Math and Logic']",2
"['Economics', 'Math and Logic', 'Math and Logic']",2
"['Machine Learning', 'Math and Logic', 'Software Development']",2
"['Computer Security and Networks', 'Machine Learning', 'Math and Logic']",2
"['Business', 'Math and Logic', 'Medicine & Healthcare']",2
"['Business', 'Math and Logic', 'Music and Art']",2
"['Computer Security and Networks', 'Math and Logic', 'Music and Art']",2
"['Environmental Science and Sustainability', 'Math and Logic', 'Software Development']",2
"['Data Analysis', 'Electronics', 'Math and Logic']",2
"['Computer Science', 'Electronics', 'Math and Logic']",2
"['Business', 'Math and Logic', 'Software Development']",2
"['Bioinformatics', 'Computer Science', 'Nutrition']",2
"['Algorithms', 'Philosophy', 'Physics and Astronomy']",2
"['Film', 'Philosophy', 'Physics and Astronomy']",2
"['Governance and Society', 'Philosophy', 'Physics and Astronomy']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Philosophy']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Philosophy']",2
"['Electrical Engineering', 'Music and Art', 'Philosophy']",2
"['Electrical Engineering', 'History', 'Philosophy']",2
"['Environmental Science and Sustainability', 'Governance and Society', 'Philosophy']",2
"['Business Strategy', 'Governance and Society', 'Philosophy']",2
"['Computer Science', 'Governance and Society', 'Philosophy']",2
"['Computer Science', 'Health & Safety', 'Philosophy']",2
"['Electrical Engineering', 'Philosophy', 'Sociology']",2
"['Computer Science', 'Education', 'Philosophy']",2
"['Education', 'Electrical Engineering', 'Philosophy']",2
"['Business Strategy', 'Environmental Science and Sustainability', 'Philosophy']",2
"['Computer Science', 'Electrical Engineering', 'Philosophy']",2
"['Electrical Engineering', 'Medicine & Healthcare', 'Philosophy']",2
"['Biology', 'Nutrition', 'Software Development']",2
"['Biology', 'Math and Logic', 'Math and Logic']",2
"['Biology', 'Biology', 'Math and Logic']",2
"['Biology', 'Biology', 'Governance and Society']",2
"['Biology', 'Biology', 'History']",2
"['Biology', 'Biology & Life Sciences', 'Software Development']",2
"['Biology', 'Entrepreneurship', 'Software Development']",2
"['Biology', 'Computer Security and Networks', 'Software Development']",2
"['Algorithms', 'Algorithms', 'Biology']",2
"['Biology', 'Biology & Life Sciences', 'Economics']",2
"['Biology', 'Biology & Life Sciences', 'Entrepreneurship']",2
"['Biology', 'Biology & Life Sciences', 'Computer Security and Networks']",2
"['Biology', 'Economics', 'Entrepreneurship']",2
"['Biology', 'Computer Security and Networks', 'Economics']",2
"['Biology', 'Computer Security and Networks', 'Entrepreneurship']",2
"['Computer Science', 'Education', 'Probability and Statistics']",2
"['Education', 'Medicine & Healthcare', 'Probability and Statistics']",2
"['Education', 'Medicine & Healthcare', 'Medicine & Healthcare']",2
"['Business & Management', 'Education', 'Physics and Astronomy']",2
"['Education', 'Electrical Engineering', 'Learning English']",2
"['Education', 'Electrical Engineering', 'Physics and Astronomy']",2
"['Education', 'Electrical Engineering', 'Medicine & Healthcare']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Machine Learning']",2
"['Machine Learning', 'Music and Art', 'Physics and Astronomy']",2
"['Algorithms', 'Film', 'Music and Art']",2
"['Algorithms', 'Data Analysis & Statistics', 'Physics and Astronomy']",2
"['Algorithms', 'Music and Art', 'Physics and Astronomy']",2
"['Algorithms', 'Physics and Astronomy', 'Psychology']",2
"['Algorithms', 'Communication', 'Physics and Astronomy']",2
"['Algorithms', 'Data Analysis', 'Data Analysis & Statistics']",2
"['Algorithms', 'Data Analysis', 'Music and Art']",2
"['Algorithms', 'Data Analysis', 'Psychology']",2
"['Algorithms', 'Communication', 'Data Analysis']",2
"['Algorithms', 'Data Analysis', 'Medicine & Healthcare']",2
"['Biology & Life Sciences', 'Math and Logic', 'Software Development']",2
"['Algorithms', 'Algorithms', 'Math and Logic']",2
"['Biology & Life Sciences', 'Economics', 'Math and Logic']",2
"['Biology & Life Sciences', 'Entrepreneurship', 'Math and Logic']",2
"['Biology & Life Sciences', 'Computer Security and Networks', 'Math and Logic']",2
"['Film', 'Medicine & Healthcare', 'Music and Art']",2
"['Business Strategy', 'Film', 'History']",2
"['Computer Science', 'Film', 'History']",2
"['Business Strategy', 'Film', 'Physics and Astronomy']",2
"['Data Analysis & Statistics', 'Music and Art', 'Physics and Astronomy']",2
"['Data Analysis & Statistics', 'Physics and Astronomy', 'Software Development']",2
"['Data Analysis & Statistics', 'Physics and Astronomy', 'Psychology']",2
"['Computer Science', 'Data Analysis & Statistics', 'Physics and Astronomy']",2
"['Communication', 'Data Analysis & Statistics', 'Physics and Astronomy']",2
"['Data Analysis & Statistics', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Communication', 'Music and Art', 'Physics and Astronomy']",2
"['Data Analysis', 'Data Analysis', 'Physics and Astronomy']",2
"['Data Analysis', 'Physics and Astronomy', 'Physics and Astronomy']",2
"['Governance and Society', 'Physics and Astronomy', 'Software Development']",2
"['Business & Management', 'Data Analysis', 'Physics and Astronomy']",2
"['Governance and Society', 'History', 'Physics and Astronomy']",2
"['Communication', 'Physics and Astronomy', 'Psychology']",2
"['Communication', 'Computer Science', 'Physics and Astronomy']",2
"['Communication', 'Medicine & Healthcare', 'Physics and Astronomy']",2
"['Communication', 'History', 'Physics and Astronomy']",2
"['Animals and Veterinary Science', 'Biology', 'Governance and Society']",2
"['Animals and Veterinary Science', 'Biology', 'Medicine & Healthcare']",2
"['Animals and Veterinary Science', 'Governance and Society', 'Health & Safety']",2
"['Animals and Veterinary Science', 'Governance and Society', 'Math']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Governance and Society']",2
"['Animals and Veterinary Science', 'Machine Learning', 'Music and Art']",2
"['Animals and Veterinary Science', 'Machine Learning', 'Software Development']",2
"['Animals and Veterinary Science', 'Business', 'Medicine & Healthcare']",2
"['Animals and Veterinary Science', 'Entrepreneurship', 'Music and Art']",2
"['Animals and Veterinary Science', 'Governance and Society', 'Music and Art']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Music and Art']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Music and Art']",2
"['Animals and Veterinary Science', 'Business', 'Music and Art']",2
"['Animals and Veterinary Science', 'Music and Art', 'Physics and Astronomy']",2
"['Animals and Veterinary Science', 'Computer Security and Networks', 'Music and Art']",2
"['Animals and Veterinary Science', 'Entrepreneurship', 'Governance and Society']",2
"['Animals and Veterinary Science', 'Entrepreneurship', 'Software Development']",2
"['Animals and Veterinary Science', 'Governance and Society', 'Software Development']",2
"['Animals and Veterinary Science', 'Computer Security and Networks', 'Governance and Society']",2
"['Animals and Veterinary Science', 'Math', 'Medicine & Healthcare']",2
"['Animals and Veterinary Science', 'Philosophy', 'Software Development']",2
"['Animals and Veterinary Science', 'Environmental Science and Sustainability', 'Software Development']",2
"['Animals and Veterinary Science', 'Business Strategy', 'Software Development']",2
"['Animals and Veterinary Science', 'Business', 'Software Development']",2
"['Animals and Veterinary Science', 'Computer Security and Networks', 'Software Development']",2
"['Data Analysis', 'Data Analysis & Statistics', 'Music and Art']",2
"['Data Analysis & Statistics', 'History', 'Music and Art']",2
"['Data Analysis', 'Data Analysis & Statistics', 'Psychology']",2
"['Computer Science', 'Data Analysis', 'Data Analysis & Statistics']",2
"['Communication', 'Data Analysis', 'Data Analysis & Statistics']",2
"['Data Analysis', 'Data Analysis & Statistics', 'Medicine & Healthcare']",2
"['Data Analysis', 'Data Analysis & Statistics', 'History']",2
"['Data Analysis & Statistics', 'History', 'Medicine & Healthcare']",2
"['Biology', 'Data Analysis & Statistics', 'History']",2
"['Algorithms', 'Governance and Society', 'Governance and Society']",2
"['Algorithms', 'Algorithms', 'Governance and Society']",2
"['Biology & Life Sciences', 'Economics', 'Governance and Society']",2
"['Biology & Life Sciences', 'Computer Security and Networks', 'Governance and Society']",2
"['Communication', 'Data Analysis', 'Music and Art']",2
"['Computer Science', 'Music and Art', 'Software Development']",2
"['Music and Art', 'Psychology', 'Software Development']",2
"['Health & Safety', 'Music and Art', 'Software Development']",2
"['Data Analysis', 'Music and Art', 'Software Development']",2
"['Electronics', 'Music and Art', 'Software Development']",2
"['Math', 'Music and Art', 'Software Development']",2
"['Biology & Life Sciences', 'Music and Art', 'Software Development']",2
"['Music and Art', 'Nanotechnology', 'Software Development']",2
"['Computer Science', 'Entrepreneurship', 'Music and Art']",2
"['Computer Science', 'Electronics', 'Music and Art']",2
"['Computer Science', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Computer Science', 'Music and Art']",2
"['Entrepreneurship', 'Music and Art', 'Psychology']",2
"['Health & Safety', 'Music and Art', 'Psychology']",2
"['Electronics', 'Music and Art', 'Psychology']",2
"['Governance and Society', 'Music and Art', 'Psychology']",2
"['Math', 'Music and Art', 'Psychology']",2
"['Biology & Life Sciences', 'Music and Art', 'Psychology']",2
"['Music and Art', 'Nanotechnology', 'Psychology']",2
"['Entrepreneurship', 'Health & Safety', 'Music and Art']",2
"['Data Analysis', 'Entrepreneurship', 'Music and Art']",2
"['Entrepreneurship', 'Music and Art', 'Music and Art']",2
"['Electronics', 'Entrepreneurship', 'Music and Art']",2
"['Entrepreneurship', 'Music and Art', 'Physics and Astronomy']",2
"['Entrepreneurship', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Entrepreneurship', 'Music and Art']",2
"['Entrepreneurship', 'Music and Art', 'Nanotechnology']",2
"['Electronics', 'Health & Safety', 'Music and Art']",2
"['Health & Safety', 'Music and Art', 'Physics and Astronomy']",2
"['Health & Safety', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Health & Safety', 'Music and Art']",2
"['Electronics', 'History', 'Music and Art']",2
"['History', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'History', 'Music and Art']",2
"['Data Analysis', 'Electronics', 'Music and Art']",2
"['Data Analysis', 'Governance and Society', 'Music and Art']",2
"['Data Analysis', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Data Analysis', 'Music and Art']",2
"['Data Analysis', 'Music and Art', 'Nanotechnology']",2
"['Electronics', 'Medicine & Healthcare', 'Music and Art']",2
"['Math', 'Medicine & Healthcare', 'Music and Art']",2
"['Biology & Life Sciences', 'Medicine & Healthcare', 'Music and Art']",2
"['Governance and Society', 'Music and Art', 'Music and Art']",2
"['Electronics', 'Music and Art', 'Physics and Astronomy']",2
"['Electronics', 'Governance and Society', 'Music and Art']",2
"['Electronics', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Electronics', 'Music and Art']",2
"['Electronics', 'Music and Art', 'Nanotechnology']",2
"['Math', 'Music and Art', 'Physics and Astronomy']",2
"['Biology & Life Sciences', 'Music and Art', 'Physics and Astronomy']",2
"['Music and Art', 'Nanotechnology', 'Physics and Astronomy']",2
"['Governance and Society', 'Math', 'Music and Art']",2
"['Biology & Life Sciences', 'Governance and Society', 'Music and Art']",2
"['Biology & Life Sciences', 'Math', 'Music and Art']",2
"['Math', 'Music and Art', 'Nanotechnology']",2
"['Biology & Life Sciences', 'Music and Art', 'Nanotechnology']",2
"['History', 'Medicine & Healthcare', 'Nutrition']",2
"['Algorithms', 'History', 'History']",2
"['Algorithms', 'Algorithms', 'History']",2
