"","V1","V2","V3"
"result.537","Health & Safety","Education","Medicine & Healthcare"
"result.538","Health & Safety","Machine Learning","Film"
"result.539","Health & Safety","Machine Learning","Animals and Veterinary Science"
"result.540","Health & Safety","Machine Learning","Music and Art"
"result.541","Health & Safety","Machine Learning","Data Analysis"
"result.542","Health & Safety","Machine Learning","Education"
"result.543","Health & Safety","Machine Learning","Medicine & Healthcare"
"result.544","Health & Safety","Machine Learning","Environmental Science and Sustainability"
"result.545","Health & Safety","Film","Animals and Veterinary Science"
"result.546","Health & Safety","Film","Music and Art"
"result.547","Health & Safety","Film","Data Analysis"
"result.548","Health & Safety","Film","Education"
"result.549","Health & Safety","Film","Medicine & Healthcare"
"result.550","Health & Safety","Film","Environmental Science and Sustainability"
"result.551","Health & Safety","Animals and Veterinary Science","Math and Logic"
"result.552","Health & Safety","Animals and Veterinary Science","Medicine & Healthcare"
"result.553","Health & Safety","Animals and Veterinary Science","Environmental Science and Sustainability"
"result.554","Health & Safety","Animals and Veterinary Science","Medicine & Healthcare"
"result.555","Health & Safety","Music and Art","Data Analysis"
"result.556","Health & Safety","Music and Art","Education"
"result.557","Health & Safety","Music and Art","Medicine & Healthcare"
"result.558","Health & Safety","Music and Art","Environmental Science and Sustainability"
"result.559","Health & Safety","Math and Logic","Medicine & Healthcare"
"result.560","Health & Safety","Math and Logic","Medicine & Healthcare"
"result.561","Health & Safety","Data Analysis","Education"
"result.562","Health & Safety","Data Analysis","Medicine & Healthcare"
"result.563","Health & Safety","Data Analysis","Environmental Science and Sustainability"
"result.564","Health & Safety","Education","Medicine & Healthcare"
"result.565","Health & Safety","Education","Environmental Science and Sustainability"
"result.566","Health & Safety","Medicine & Healthcare","Environmental Science and Sustainability"
"result.567","Health & Safety","Medicine & Healthcare","Medicine & Healthcare"
"result.568","Mobile and Web Development","Math and Logic","Machine Learning"
"result.569","Mobile and Web Development","Math and Logic","Film"
"result.570","Mobile and Web Development","Math and Logic","Animals and Veterinary Science"
"result.571","Mobile and Web Development","Math and Logic","Finance"
"result.572","Mobile and Web Development","Machine Learning","Film"
"result.573","Mobile and Web Development","Machine Learning","Animals and Veterinary Science"
"result.574","Mobile and Web Development","Machine Learning","Finance"
"result.575","Mobile and Web Development","Film","Animals and Veterinary Science"
"result.576","Mobile and Web Development","Film","Finance"
"result.577","Mobile and Web Development","Animals and Veterinary Science","Finance"
"result.578","Leadership and Management","Algorithms","Biology"
"result.579","Leadership and Management","Algorithms","Nutrition"
"result.580","Leadership and Management","Algorithms","Computer Science"
"result.581","Leadership and Management","Algorithms","Biology"
"result.582","Leadership and Management","Algorithms","Bioinformatics"
"result.583","Leadership and Management","Algorithms","Biology"
"result.584","Leadership and Management","Biology","Nutrition"
"result.585","Leadership and Management","Biology","Computer Science"
"result.586","Leadership and Management","Biology","Biology"
"result.587","Leadership and Management","Biology","Bioinformatics"
"result.588","Leadership and Management","Biology","Biology"
"result.589","Leadership and Management","Nutrition","Computer Science"
"result.590","Leadership and Management","Nutrition","Biology"
"result.591","Leadership and Management","Nutrition","Bioinformatics"
"result.592","Leadership and Management","Nutrition","Biology"
"result.593","Leadership and Management","Computer Science","Biology"
"result.594","Leadership and Management","Computer Science","Bioinformatics"
"result.595","Leadership and Management","Computer Science","Biology"
"result.596","Leadership and Management","Biology","Bioinformatics"
"result.597","Leadership and Management","Biology","Biology"
"result.598","Leadership and Management","Bioinformatics","Biology"
"result.599","Math and Logic","Philosophy","Algorithms"
"result.600","Math and Logic","Philosophy","Film"
"result.601","Math and Logic","Philosophy","Physics and Astronomy"
"result.602","Math and Logic","Philosophy","Animals and Veterinary Science"
"result.603","Math and Logic","Philosophy","Music and Art"
"result.604","Math and Logic","Philosophy","History"
"result.605","Math and Logic","Philosophy","Software Development"
"result.606","Math and Logic","Philosophy","Governance and Society"
"result.607","Math and Logic","Philosophy","Economics"
"result.608","Math and Logic","Philosophy","Music and Art"
"result.609","Math and Logic","Philosophy","Health & Safety"
"result.610","Math and Logic","Philosophy","Engineering"
"result.611","Math and Logic","Philosophy","Business & Management"
"result.612","Math and Logic","Philosophy","Environmental Science and Sustainability"
"result.613","Math and Logic","Philosophy","Business Strategy"
"result.614","Math and Logic","Philosophy","Computer Science"
"result.615","Math and Logic","Philosophy","Medicine & Healthcare"
"result.616","Math and Logic","Philosophy","Physics and Astronomy"
"result.617","Math and Logic","Philosophy","Medicine & Healthcare"
"result.618","Math and Logic","Philosophy","Physics and Astronomy"
"result.619","Math and Logic","Philosophy","Medicine & Healthcare"
"result.620","Math and Logic","Philosophy","Computer Science"
"result.621","Math and Logic","Philosophy","Electrical Engineering"
"result.622","Math and Logic","Education","Machine Learning"
"result.623","Math and Logic","Education","Animals and Veterinary Science"
"result.624","Math and Logic","Education","Probability and Statistics"
"result.625","Math and Logic","Education","Math and Logic"
"result.626","Math and Logic","Education","Computer Science"
"result.627","Math and Logic","Education","Medicine & Healthcare"
"result.628","Math and Logic","Education","Business & Management"
"result.629","Math and Logic","Education","Physics and Astronomy"
"result.630","Math and Logic","Education","Medicine & Healthcare"
"result.631","Math and Logic","Education","Physics and Astronomy"
"result.632","Math and Logic","Education","Medicine & Healthcare"
"result.633","Math and Logic","Education","Electrical Engineering"
"result.634","Math and Logic","Machine Learning","Film"
"result.635","Math and Logic","Machine Learning","Animals and Veterinary Science"
"result.636","Math and Logic","Machine Learning","Music and Art"
"result.637","Math and Logic","Machine Learning","Probability and Statistics"
"result.638","Math and Logic","Machine Learning","Computer Science"
"result.639","Math and Logic","Machine Learning","Medicine & Healthcare"
"result.640","Math and Logic","Machine Learning","History"
"result.641","Math and Logic","Machine Learning","Environmental Science and Sustainability"
"result.642","Math and Logic","Machine Learning","Finance"
"result.643","Math and Logic","Machine Learning","Physics and Astronomy"
"result.644","Math and Logic","Machine Learning","Medicine & Healthcare"
"result.645","Math and Logic","Algorithms","Film"
"result.646","Math and Logic","Algorithms","Physics and Astronomy"
"result.647","Math and Logic","Algorithms","Data Analysis & Statistics"
"result.648","Math and Logic","Algorithms","Music and Art"
"result.649","Math and Logic","Algorithms","Data Analysis"
"result.650","Math and Logic","Algorithms","Nutrition"
"result.651","Math and Logic","Algorithms","Data Analysis"
"result.652","Math and Logic","Algorithms","Music and Art"
"result.653","Math and Logic","Algorithms","Psychology"
"result.654","Math and Logic","Algorithms","Computer Science"
"result.655","Math and Logic","Algorithms","Communication"
"result.656","Math and Logic","Algorithms","Medicine & Healthcare"
"result.657","Math and Logic","Algorithms","History"
"result.658","Math and Logic","Algorithms","Physics and Astronomy"
"result.659","Math and Logic","Film","Animals and Veterinary Science"
"result.660","Math and Logic","Film","Music and Art"
"result.661","Math and Logic","Film","Music and Art"
"result.662","Math and Logic","Film","History"
"result.663","Math and Logic","Film","Environmental Science and Sustainability"
