"","V1","V2","V3"
"result.2636","Life Sciences","Social Sciences","Computer Science"
"result.2637","Life Sciences","Social Sciences","Computer Science"
"result.2638","Life Sciences","Social Sciences","Computer Science"
"result.2639","Life Sciences","Social Sciences","Social Sciences"
"result.2640","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2641","Life Sciences","Social Sciences","Life Sciences"
"result.2642","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2643","Life Sciences","Social Sciences","Computer Science"
"result.2644","Life Sciences","Social Sciences","Language Learning"
"result.2645","Life Sciences","Social Sciences","Computer Science"
"result.2646","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2647","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2648","Life Sciences","Physical Science and Engineering","Business"
"result.2649","Life Sciences","Physical Science and Engineering","Data Science"
"result.2650","Life Sciences","Physical Science and Engineering","Arts and Humanities"
"result.2651","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2652","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2653","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2654","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2655","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2656","Life Sciences","Physical Science and Engineering","Business"
"result.2657","Life Sciences","Physical Science and Engineering","Business"
"result.2658","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2659","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2660","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2661","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2662","Life Sciences","Physical Science and Engineering","Social Sciences"
"result.2663","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2664","Life Sciences","Physical Science and Engineering","Life Sciences"
"result.2665","Life Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.2666","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2667","Life Sciences","Physical Science and Engineering","Language Learning"
"result.2668","Life Sciences","Physical Science and Engineering","Computer Science"
"result.2669","Life Sciences","Computer Science","Social Sciences"
"result.2670","Life Sciences","Computer Science","Business"
"result.2671","Life Sciences","Computer Science","Data Science"
"result.2672","Life Sciences","Computer Science","Arts and Humanities"
"result.2673","Life Sciences","Computer Science","Social Sciences"
"result.2674","Life Sciences","Computer Science","Life Sciences"
"result.2675","Life Sciences","Computer Science","Computer Science"
"result.2676","Life Sciences","Computer Science","Computer Science"
"result.2677","Life Sciences","Computer Science","Language Learning"
"result.2678","Life Sciences","Computer Science","Business"
"result.2679","Life Sciences","Computer Science","Business"
"result.2680","Life Sciences","Computer Science","Social Sciences"
"result.2681","Life Sciences","Computer Science","Computer Science"
"result.2682","Life Sciences","Computer Science","Computer Science"
"result.2683","Life Sciences","Computer Science","Computer Science"
"result.2684","Life Sciences","Computer Science","Social Sciences"
"result.2685","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2686","Life Sciences","Computer Science","Life Sciences"
"result.2687","Life Sciences","Computer Science","Physical Science and Engineering"
"result.2688","Life Sciences","Computer Science","Computer Science"
"result.2689","Life Sciences","Computer Science","Language Learning"
"result.2690","Life Sciences","Computer Science","Computer Science"
"result.2691","Life Sciences","Social Sciences","Business"
"result.2692","Life Sciences","Social Sciences","Data Science"
"result.2693","Life Sciences","Social Sciences","Arts and Humanities"
"result.2694","Life Sciences","Social Sciences","Social Sciences"
"result.2695","Life Sciences","Social Sciences","Life Sciences"
"result.2696","Life Sciences","Social Sciences","Computer Science"
"result.2697","Life Sciences","Social Sciences","Computer Science"
"result.2698","Life Sciences","Social Sciences","Language Learning"
"result.2699","Life Sciences","Social Sciences","Business"
"result.2700","Life Sciences","Social Sciences","Business"
"result.2701","Life Sciences","Social Sciences","Social Sciences"
"result.2702","Life Sciences","Social Sciences","Computer Science"
"result.2703","Life Sciences","Social Sciences","Computer Science"
"result.2704","Life Sciences","Social Sciences","Computer Science"
"result.2705","Life Sciences","Social Sciences","Social Sciences"
"result.2706","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2707","Life Sciences","Social Sciences","Life Sciences"
"result.2708","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2709","Life Sciences","Social Sciences","Computer Science"
"result.2710","Life Sciences","Social Sciences","Language Learning"
"result.2711","Life Sciences","Social Sciences","Computer Science"
"result.2712","Life Sciences","Business","Data Science"
"result.2713","Life Sciences","Business","Arts and Humanities"
"result.2714","Life Sciences","Business","Social Sciences"
"result.2715","Life Sciences","Business","Life Sciences"
"result.2716","Life Sciences","Business","Computer Science"
"result.2717","Life Sciences","Business","Computer Science"
"result.2718","Life Sciences","Business","Language Learning"
"result.2719","Life Sciences","Business","Business"
"result.2720","Life Sciences","Business","Business"
"result.2721","Life Sciences","Business","Social Sciences"
"result.2722","Life Sciences","Business","Computer Science"
"result.2723","Life Sciences","Business","Computer Science"
"result.2724","Life Sciences","Business","Computer Science"
"result.2725","Life Sciences","Business","Social Sciences"
"result.2726","Life Sciences","Business","Physical Science and Engineering"
"result.2727","Life Sciences","Business","Life Sciences"
"result.2728","Life Sciences","Business","Physical Science and Engineering"
"result.2729","Life Sciences","Business","Computer Science"
"result.2730","Life Sciences","Business","Language Learning"
"result.2731","Life Sciences","Business","Computer Science"
"result.2732","Life Sciences","Data Science","Arts and Humanities"
"result.2733","Life Sciences","Data Science","Social Sciences"
"result.2734","Life Sciences","Data Science","Life Sciences"
"result.2735","Life Sciences","Data Science","Computer Science"
"result.2736","Life Sciences","Data Science","Computer Science"
"result.2737","Life Sciences","Data Science","Language Learning"
"result.2738","Life Sciences","Data Science","Business"
"result.2739","Life Sciences","Data Science","Business"
"result.2740","Life Sciences","Data Science","Social Sciences"
"result.2741","Life Sciences","Data Science","Computer Science"
"result.2742","Life Sciences","Data Science","Computer Science"
"result.2743","Life Sciences","Data Science","Computer Science"
"result.2744","Life Sciences","Data Science","Social Sciences"
"result.2745","Life Sciences","Data Science","Physical Science and Engineering"
"result.2746","Life Sciences","Data Science","Life Sciences"
"result.2747","Life Sciences","Data Science","Physical Science and Engineering"
"result.2748","Life Sciences","Data Science","Computer Science"
"result.2749","Life Sciences","Data Science","Language Learning"
"result.2750","Life Sciences","Data Science","Computer Science"
"result.2751","Life Sciences","Arts and Humanities","Social Sciences"
"result.2752","Life Sciences","Arts and Humanities","Life Sciences"
"result.2753","Life Sciences","Arts and Humanities","Computer Science"
"result.2754","Life Sciences","Arts and Humanities","Computer Science"
"result.2755","Life Sciences","Arts and Humanities","Language Learning"
"result.2756","Life Sciences","Arts and Humanities","Business"
"result.2757","Life Sciences","Arts and Humanities","Business"
"result.2758","Life Sciences","Arts and Humanities","Social Sciences"
"result.2759","Life Sciences","Arts and Humanities","Computer Science"
"result.2760","Life Sciences","Arts and Humanities","Computer Science"
"result.2761","Life Sciences","Arts and Humanities","Computer Science"
"result.2762","Life Sciences","Arts and Humanities","Social Sciences"
"result.2763","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2764","Life Sciences","Arts and Humanities","Life Sciences"
"result.2765","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.2766","Life Sciences","Arts and Humanities","Computer Science"
"result.2767","Life Sciences","Arts and Humanities","Language Learning"
"result.2768","Life Sciences","Arts and Humanities","Computer Science"
"result.2769","Life Sciences","Social Sciences","Life Sciences"
"result.2770","Life Sciences","Social Sciences","Computer Science"
"result.2771","Life Sciences","Social Sciences","Computer Science"
"result.2772","Life Sciences","Social Sciences","Language Learning"
"result.2773","Life Sciences","Social Sciences","Business"
"result.2774","Life Sciences","Social Sciences","Business"
"result.2775","Life Sciences","Social Sciences","Social Sciences"
"result.2776","Life Sciences","Social Sciences","Computer Science"
"result.2777","Life Sciences","Social Sciences","Computer Science"
"result.2778","Life Sciences","Social Sciences","Computer Science"
"result.2779","Life Sciences","Social Sciences","Social Sciences"
"result.2780","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2781","Life Sciences","Social Sciences","Life Sciences"
"result.2782","Life Sciences","Social Sciences","Physical Science and Engineering"
"result.2783","Life Sciences","Social Sciences","Computer Science"
"result.2784","Life Sciences","Social Sciences","Language Learning"
"result.2785","Life Sciences","Social Sciences","Computer Science"
"result.2786","Life Sciences","Life Sciences","Computer Science"
