"","V1","V2","V3"
"result.3948","Computer Science","Arts and Humanities","Math and Logic"
"result.3949","Computer Science","Arts and Humanities","Life Sciences"
"result.3950","Computer Science","Social Sciences","Math and Logic"
"result.3951","Computer Science","Social Sciences","Life Sciences"
"result.3952","Computer Science","Social Sciences","Physical Science and Engineering"
"result.3953","Computer Science","Math and Logic","Life Sciences"
"result.3954","Computer Science","Math and Logic","Physical Science and Engineering"
"result.3955","Computer Science","Physical Science and Engineering","Math and Logic"
"result.3956","Computer Science","Physical Science and Engineering","Life Sciences"
"result.3957","Computer Science","Math and Logic","Life Sciences"
"result.3958","Computer Science","Life Sciences","Physical Science and Engineering"
"result.3959","Computer Science","Life Sciences","Physical Science and Engineering"
"result.3960","Computer Science","Physical Science and Engineering","Physical Science and Engineering"
"result.3961","Computer Science","Life Sciences","Physical Science and Engineering"
"result.3962","Computer Science","Computer Science","Computer Science"
"result.3963","Computer Science","Computer Science","Life Sciences"
"result.3964","Computer Science","Computer Science","Computer Science"
"result.3965","Computer Science","Computer Science","Social Sciences"
"result.3966","Computer Science","Computer Science","Physical Science and Engineering"
"result.3967","Computer Science","Computer Science","Life Sciences"
"result.3968","Computer Science","Computer Science","Life Sciences"
"result.3969","Computer Science","Computer Science","Life Sciences"
"result.3970","Computer Science","Computer Science","Arts and Humanities"
"result.3971","Computer Science","Computer Science","Social Sciences"
"result.3972","Computer Science","Computer Science","Business"
"result.3973","Computer Science","Computer Science","Computer Science"
"result.3974","Computer Science","Computer Science","Computer Science"
"result.3975","Computer Science","Computer Science","Life Sciences"
"result.3976","Computer Science","Computer Science","Computer Science"
"result.3977","Computer Science","Computer Science","Social Sciences"
"result.3978","Computer Science","Computer Science","Life Sciences"
"result.3979","Computer Science","Computer Science","Life Sciences"
"result.3980","Computer Science","Computer Science","Life Sciences"
"result.3981","Computer Science","Computer Science","Arts and Humanities"
"result.3982","Computer Science","Computer Science","Social Sciences"
"result.3983","Computer Science","Computer Science","Business"
"result.3984","Computer Science","Computer Science","Computer Science"
"result.3985","Computer Science","Computer Science","Computer Science"
"result.3986","Computer Science","Life Sciences","Computer Science"
"result.3987","Computer Science","Life Sciences","Social Sciences"
"result.3988","Computer Science","Life Sciences","Life Sciences"
"result.3989","Computer Science","Life Sciences","Life Sciences"
"result.3990","Computer Science","Life Sciences","Life Sciences"
"result.3991","Computer Science","Life Sciences","Arts and Humanities"
"result.3992","Computer Science","Life Sciences","Social Sciences"
"result.3993","Computer Science","Life Sciences","Business"
"result.3994","Computer Science","Life Sciences","Computer Science"
"result.3995","Computer Science","Life Sciences","Computer Science"
"result.3996","Computer Science","Computer Science","Social Sciences"
"result.3997","Computer Science","Computer Science","Life Sciences"
"result.3998","Computer Science","Computer Science","Life Sciences"
"result.3999","Computer Science","Computer Science","Life Sciences"
"result.4000","Computer Science","Computer Science","Arts and Humanities"
"result.4001","Computer Science","Computer Science","Social Sciences"
"result.4002","Computer Science","Computer Science","Business"
"result.4003","Computer Science","Computer Science","Computer Science"
"result.4004","Computer Science","Computer Science","Computer Science"
"result.4005","Computer Science","Social Sciences","Life Sciences"
"result.4006","Computer Science","Social Sciences","Life Sciences"
"result.4007","Computer Science","Social Sciences","Life Sciences"
"result.4008","Computer Science","Social Sciences","Arts and Humanities"
"result.4009","Computer Science","Social Sciences","Social Sciences"
"result.4010","Computer Science","Social Sciences","Business"
"result.4011","Computer Science","Social Sciences","Computer Science"
"result.4012","Computer Science","Social Sciences","Computer Science"
"result.4013","Computer Science","Physical Science and Engineering","Social Sciences"
"result.4014","Computer Science","Life Sciences","Life Sciences"
"result.4015","Computer Science","Life Sciences","Life Sciences"
"result.4016","Computer Science","Life Sciences","Arts and Humanities"
"result.4017","Computer Science","Life Sciences","Social Sciences"
"result.4018","Computer Science","Life Sciences","Business"
"result.4019","Computer Science","Life Sciences","Computer Science"
"result.4020","Computer Science","Life Sciences","Computer Science"
"result.4021","Computer Science","Life Sciences","Life Sciences"
"result.4022","Computer Science","Life Sciences","Arts and Humanities"
"result.4023","Computer Science","Life Sciences","Social Sciences"
"result.4024","Computer Science","Life Sciences","Business"
"result.4025","Computer Science","Life Sciences","Computer Science"
"result.4026","Computer Science","Life Sciences","Computer Science"
"result.4027","Computer Science","Life Sciences","Arts and Humanities"
"result.4028","Computer Science","Life Sciences","Social Sciences"
"result.4029","Computer Science","Life Sciences","Business"
"result.4030","Computer Science","Life Sciences","Computer Science"
"result.4031","Computer Science","Life Sciences","Computer Science"
"result.4032","Computer Science","Arts and Humanities","Social Sciences"
"result.4033","Computer Science","Arts and Humanities","Business"
"result.4034","Computer Science","Arts and Humanities","Computer Science"
"result.4035","Computer Science","Arts and Humanities","Computer Science"
"result.4036","Computer Science","Social Sciences","Business"
"result.4037","Computer Science","Social Sciences","Computer Science"
"result.4038","Computer Science","Social Sciences","Computer Science"
"result.4039","Computer Science","Business","Computer Science"
"result.4040","Computer Science","Business","Computer Science"
"result.4041","Computer Science","Computer Science","Computer Science"
"result.4042","Life Sciences","Computer Science","Life Sciences"
"result.4043","Life Sciences","Computer Science","Life Sciences"
"result.4044","Life Sciences","Computer Science","Life Sciences"
"result.4045","Life Sciences","Computer Science","Physical Science and Engineering"
"result.4046","Life Sciences","Computer Science","Life Sciences"
"result.4047","Life Sciences","Arts and Humanities","Physical Science and Engineering"
"result.4048","Life Sciences","Life Sciences","Life Sciences"
"result.4049","Life Sciences","Life Sciences","Life Sciences"
"result.4050","Life Sciences","Life Sciences","Life Sciences"
"result.4051","Computer Science","Social Sciences","Business"
"result.4052","Computer Science","Social Sciences","Life Sciences"
"result.4053","Computer Science","Social Sciences","Arts and Humanities"
"result.4054","Computer Science","Social Sciences","Data Science"
"result.4055","Computer Science","Social Sciences","Life Sciences"
"result.4056","Computer Science","Social Sciences","Arts and Humanities"
"result.4057","Computer Science","Social Sciences","Physical Science and Engineering"
"result.4058","Computer Science","Social Sciences","Physical Science and Engineering"
"result.4059","Computer Science","Social Sciences","Social Sciences"
"result.4060","Computer Science","Social Sciences","Math and Logic"
"result.4061","Computer Science","Social Sciences","Life Sciences"
"result.4062","Computer Science","Social Sciences","Physical Science and Engineering"
"result.4063","Computer Science","Computer Science","Life Sciences"
"result.4064","Computer Science","Computer Science","Computer Science"
"result.4065","Computer Science","Computer Science","Social Sciences"
"result.4066","Computer Science","Computer Science","Life Sciences"
"result.4067","Computer Science","Computer Science","Life Sciences"
"result.4068","Computer Science","Computer Science","Life Sciences"
"result.4069","Computer Science","Computer Science","Arts and Humanities"
"result.4070","Computer Science","Computer Science","Social Sciences"
"result.4071","Computer Science","Computer Science","Business"
"result.4072","Computer Science","Computer Science","Computer Science"
"result.4073","Computer Science","Computer Science","Computer Science"
"result.4074","Computer Science","Life Sciences","Computer Science"
"result.4075","Computer Science","Life Sciences","Social Sciences"
"result.4076","Computer Science","Life Sciences","Life Sciences"
"result.4077","Computer Science","Life Sciences","Life Sciences"
"result.4078","Computer Science","Life Sciences","Life Sciences"
"result.4079","Computer Science","Life Sciences","Arts and Humanities"
"result.4080","Computer Science","Life Sciences","Social Sciences"
"result.4081","Computer Science","Life Sciences","Business"
