"","V1","V2","V3"
"result.11632","Computer Science","Philosophy & Ethics","Biology & Life Sciences"
"result.11633","Computer Science","Philosophy & Ethics","Humanities"
"result.11634","Computer Science","Philosophy & Ethics","Art & Culture"
"result.11635","Computer Science","Philosophy & Ethics","Business & Management"
"result.11636","Computer Science","Philosophy & Ethics","Computer Science"
"result.11637","Computer Science","Philosophy & Ethics","Music and Art"
"result.11638","Computer Science","Philosophy & Ethics","Biology & Life Sciences"
"result.11639","Computer Science","Philosophy & Ethics","Science"
"result.11640","Computer Science","Philosophy & Ethics","Computer Science"
"result.11641","Computer Science","Philosophy & Ethics","Music"
"result.11642","Computer Science","Philosophy & Ethics","Engineering"
